Verb,Tense,Subject,cntx_cat
আঁক,Root,2nd_i,cntx_prt
আঁকা,Base,pos_f,cntx_alt
আঁকাই,Present,1st,cntx_prt
আঁকাইও,Present,2nd_f,cntx_prt
আঁকাইত,Past,3rd_f,cntx_pst
আঁকাইতাম,Past,1st,cntx_pst
আঁকাইতিস,Past,2nd_i,cntx_pst
আঁকাইতে,Past,2nd_f,cntx_pst
আঁকাইতেছ,Present,2nd_f,cntx_prt
আঁকাইতেছি,Present,1st,cntx_prt
আঁকাইতেছিল,Past,3rd_f,cntx_pst
আঁকাইতেছিলাম,Past,1st,cntx_pst
আঁকাইতেছিলি,Past,2nd_i,cntx_pst
আঁকাইতেছিলে,Past,2nd_f,cntx_pst
আঁকাইতেছিলেন,Past,pol_f,cntx_pst
আঁকাইতেছিস,Present,2nd_i,cntx_prt
আঁকাইতেছে,Present,3rd_f,cntx_prt
আঁকাইতেছেন,Present,pol_f,cntx_prt
আঁকাইতেন,Past,pol_f,cntx_pst
আঁকাইব,Future,1st,cntx_fut
আঁকাইবার,Present,404_f,cntx_404
আঁকাইবি,Future,2nd_i,cntx_fut
আঁকাইবে,Future,2nd_f,cntx_fut
আঁকাইবেন,Future,pol_f,cntx_fut
আঁকাইয়া,Participle,404_f,cntx_404
আঁকাইয়াছ,Present,2nd_f,cntx_prt
আঁকাইয়াছি,Present,1st,cntx_prt
আঁকাইয়াছিল,Past,3rd_f,cntx_pst
আঁকাইয়াছিলাম,Past,1st,cntx_pst
আঁকাইয়াছিলি,Past,2nd_i,cntx_pst
আঁকাইয়াছিলে,Past,2nd_f,cntx_pst
আঁকাইয়াছিলেন,Past,pol_f,cntx_pst
আঁকাইয়াছিস,Present,2nd_i,cntx_prt
আঁকাইয়াছে,Present,3rd_f,cntx_prt
আঁকাইয়াছেন,Present,pol_f,cntx_prt
আঁকাইয়ো,Present,2nd_f,cntx_prt
আঁকাইল,Past,3rd_f,cntx_pst
আঁকাইলাম,Past,1st,cntx_pst
আঁকাইলি,Past,2nd_i,cntx_pst
আঁকাইলে,Past,2nd_f,cntx_pst
আঁকাইলেন,Past,pol_f,cntx_pst
আঁকাও,Present,2nd_f,cntx_prt
আঁকাক,Present,3rd_f,cntx_prt
আঁকাচ্ছ,Present,2nd_f,cntx_prt
আঁকাচ্ছি,Present,1st,cntx_prt
আঁকাচ্ছিল,Past,3rd_f,cntx_pst
আঁকাচ্ছিলাম,Past,1st,cntx_pst
আঁকাচ্ছিলি,Past,2nd_i,cntx_pst
আঁকাচ্ছিলুম,Past,1st,cntx_pst
আঁকাচ্ছিলে,Past,2nd_f,cntx_pst
আঁকাচ্ছিলেন,Past,pol_f,cntx_pst
আঁকাচ্ছিলেম,Past,1st,cntx_pst
আঁকাচ্ছিস,Present,2nd_i,cntx_prt
আঁকাচ্ছে,Present,3rd_f,cntx_prt
আঁকাচ্ছেন,Present,pol_f,cntx_prt
আঁকাত,Past,3rd_f,cntx_pst
আঁকাতাম,Past,1st,cntx_pst
আঁকাতিস,Past,2nd_i,cntx_pst
আঁকাতুম,Past,1st,cntx_pst
আঁকাতে,Past,2nd_f,cntx_pst
আঁকাতেন,Past,pol_f,cntx_pst
আঁকাতেম,Past,1st,cntx_pst
আঁকান,Present,pol_f,cntx_prt
আঁকানো,Present,obj_f,cntx_alt
আঁকাব,Future,1st,cntx_fut
আঁকাবার,Present,404_f,cntx_404
আঁকাবি,Future,2nd_i,cntx_fut
আঁকাবে,Future,2nd_f,cntx_fut
আঁকাবেন,Future,pol_f,cntx_fut
আঁকাবো,Future,1st,cntx_fut
আঁকায়,Present,3rd_f,cntx_prt
আঁকার,Present,404_f,cntx_404
আঁকাল,Past,3rd_f,cntx_pst
আঁকালাম,Past,1st,cntx_pst
আঁকালি,Past,2nd_i,cntx_pst
আঁকালুম,Past,1st,cntx_pst
আঁকালে,Past,2nd_f,cntx_pst
আঁকালেন,Past,pol_f,cntx_pst
আঁকালেম,Past,1st,cntx_pst
আঁকাস,Present,2nd_i,cntx_prt
আঁকি,Present,1st,cntx_prt
আঁকিও,Present,2nd_f,cntx_prt
আঁকিত,Past,3rd_f,cntx_pst
আঁকিতাম,Past,1st,cntx_pst
আঁকিতিস,Past,2nd_i,cntx_pst
আঁকিতে,Past,2nd_f,cntx_pst
আঁকিতেছ,Present,2nd_f,cntx_prt
আঁকিতেছি,Present,1st,cntx_prt
আঁকিতেছিল,Past,3rd_f,cntx_pst
আঁকিতেছিলাম,Past,1st,cntx_pst
আঁকিতেছিলি,Past,2nd_i,cntx_pst
আঁকিতেছিলে,Past,2nd_f,cntx_pst
আঁকিতেছিলেন,Past,pol_f,cntx_pst
আঁকিতেছিস,Present,2nd_i,cntx_prt
আঁকিতেছে,Present,3rd_f,cntx_prt
আঁকিতেছেন,Present,pol_f,cntx_prt
আঁকিতেন,Past,pol_f,cntx_pst
আঁকিব,Future,1st,cntx_fut
আঁকিবার,Present,404_f,cntx_404
আঁকিবি,Future,2nd_i,cntx_fut
আঁকিবে,Future,2nd_f,cntx_fut
আঁকিবেন,Future,pol_f,cntx_fut
আঁকিয়া,Participle,404_f,cntx_404
আঁকিয়াছ,Present,2nd_f,cntx_prt
আঁকিয়াছি,Present,1st,cntx_prt
আঁকিয়াছিল,Past,3rd_f,cntx_pst
আঁকিয়াছিলাম,Past,1st,cntx_pst
আঁকিয়াছিলি,Past,2nd_i,cntx_pst
আঁকিয়াছিলে,Past,2nd_f,cntx_pst
আঁকিয়াছিলেন,Past,pol_f,cntx_pst
আঁকিয়াছিস,Present,2nd_i,cntx_prt
আঁকিয়াছে,Present,3rd_f,cntx_prt
আঁকিয়াছেন,Present,pol_f,cntx_prt
আঁকিয়ে,Participle,404_f,cntx_404
আঁকিয়েছ,Present,2nd_f,cntx_prt
আঁকিয়েছি,Present,1st,cntx_prt
আঁকিয়েছিল,Past,3rd_f,cntx_pst
আঁকিয়েছিলাম,Past,1st,cntx_pst
আঁকিয়েছিলি,Past,2nd_i,cntx_pst
আঁকিয়েছিলুম,Past,1st,cntx_pst
আঁকিয়েছিলে,Past,2nd_f,cntx_pst
আঁকিয়েছিলেন,Past,pol_f,cntx_pst
আঁকিয়েছিলেম,Past,1st,cntx_pst
আঁকিয়েছিস,Present,2nd_i,cntx_prt
আঁকিয়েছে,Present,3rd_f,cntx_prt
আঁকিয়েছেন,Present,pol_f,cntx_prt
আঁকিয়ো,Present,2nd_f,cntx_prt
আঁকিল,Past,3rd_f,cntx_pst
আঁকিলাম,Past,1st,cntx_pst
আঁকিলি,Past,2nd_i,cntx_pst
আঁকিলে,Past,2nd_f,cntx_pst
আঁকিলেন,Past,pol_f,cntx_pst
আঁকিস,Present,2nd_i,cntx_prt
আঁকুক,Present,3rd_f,cntx_prt
আঁকুন,Present,pol_f,cntx_prt
আঁকে,Present,3rd_f,cntx_prt
আঁকেন,Present,pol_f,cntx_prt
আঁকছ,Present,2nd_f,cntx_prt
আঁকছি,Present,1st,cntx_prt
আঁকছিল,Past,3rd_f,cntx_pst
আঁকছিলাম,Past,1st,cntx_pst
আঁকছিলি,Past,2nd_i,cntx_pst
আঁকছিলুম,Past,1st,cntx_pst
আঁকছিলে,Past,2nd_f,cntx_pst
আঁকছিলেন,Past,pol_f,cntx_pst
আঁকছিলেম,Past,1st,cntx_pst
আঁকছিস,Present,2nd_i,cntx_prt
আঁকছে,Present,3rd_f,cntx_prt
আঁকছেন,Present,pol_f,cntx_prt
আসা,Base,pos_f,cntx_alt
আসার,Present,404_f,cntx_404
আসি,Present,1st,cntx_prt
আসিও,Present,2nd_f,cntx_prt
আসিত,Past,3rd_f,cntx_pst
আসিতাম,Past,1st,cntx_pst
আসিতিস,Past,2nd_i,cntx_pst
আসিতে,Past,2nd_f,cntx_pst
আসিতেছ,Present,2nd_f,cntx_prt
আসিতেছি,Present,1st,cntx_prt
আসিতেছিল,Past,3rd_f,cntx_pst
আসিতেছিলাম,Past,1st,cntx_pst
আসিতেছিলি,Past,2nd_i,cntx_pst
আসিতেছিলে,Past,2nd_f,cntx_pst
আসিতেছিলেন,Past,pol_f,cntx_pst
আসিতেছিস,Present,2nd_i,cntx_prt
আসিতেছে,Present,3rd_f,cntx_prt
আসিতেছেন,Present,pol_f,cntx_prt
আসিতেন,Past,pol_f,cntx_pst
আসিব,Future,1st,cntx_fut
আসিবার,Present,404_f,cntx_404
আসিবি,Future,2nd_i,cntx_fut
আসিবে,Future,2nd_f,cntx_fut
আসিবেন,Future,pol_f,cntx_fut
আসিয়া,Participle,404_f,cntx_404
আসিয়াছ,Present,2nd_f,cntx_prt
আসিয়াছি,Present,1st,cntx_prt
আসিয়াছিল,Past,3rd_f,cntx_pst
আসিয়াছিলাম,Past,1st,cntx_pst
আসিয়াছিলি,Past,2nd_i,cntx_pst
আসিয়াছিলে,Past,2nd_f,cntx_pst
আসিয়াছিলেন,Past,pol_f,cntx_pst
আসিয়াছিস,Present,2nd_i,cntx_prt
আসিয়াছে,Present,3rd_f,cntx_prt
আসিয়াছেন,Present,pol_f,cntx_prt
আসিয়ো,Present,2nd_f,cntx_prt
আসিল,Past,3rd_f,cntx_pst
আসিলাম,Past,1st,cntx_pst
আসিলি,Past,2nd_i,cntx_pst
আসিলে,Past,2nd_f,cntx_pst
আসিলেন,Past,pol_f,cntx_pst
আসিস,Present,2nd_i,cntx_prt
আসুক,Present,3rd_f,cntx_prt
আসুন,Present,pol_f,cntx_prt
আসে,Present,3rd_f,cntx_prt
আসেন,Present,pol_f,cntx_prt
আসছ,Present,2nd_f,cntx_prt
আসছি,Present,1st,cntx_prt
আসছিল,Past,3rd_f,cntx_pst
আসছিলাম,Past,1st,cntx_pst
আসছিলি,Past,2nd_i,cntx_pst
আসছিলুম,Past,1st,cntx_pst
আসছিলে,Past,2nd_f,cntx_pst
আসছিলেন,Past,pol_f,cntx_pst
আসছিলেম,Past,1st,cntx_pst
আসছিস,Present,2nd_i,cntx_prt
আসছে,Present,3rd_f,cntx_prt
আসছেন,Present,pol_f,cntx_prt
আসত,Past,3rd_f,cntx_pst
আসতাম,Past,1st,cntx_pst
আসতিস,Past,2nd_i,cntx_pst
আসতুম,Past,1st,cntx_pst
আসতে,Past,2nd_f,cntx_pst
আসতেন,Past,pol_f,cntx_pst
আসতেম,Past,1st,cntx_pst
আসব,Future,1st,cntx_fut
আসবার,Present,404_f,cntx_404
আসবি,Future,2nd_i,cntx_fut
আসবে,Future,2nd_f,cntx_fut
আসবেন,Future,pol_f,cntx_fut
আসবো,Future,1st,cntx_fut
আসল,Past,3rd_f,cntx_pst
আসলাম,Past,1st,cntx_pst
আসলুম,Past,1st,cntx_pst
আসলে,Past,2nd_f,cntx_pst
আসলেন,Past,pol_f,cntx_pst
আসলেম,Past,1st,cntx_pst
উঠ,Root,2nd_i,cntx_prt
উঠা,Base,pos_f,cntx_alt
উঠাই,Present,1st,cntx_prt
উঠাইও,Present,2nd_f,cntx_prt
উঠাইত,Past,3rd_f,cntx_pst
উঠাইতাম,Past,1st,cntx_pst
উঠাইতিস,Past,2nd_i,cntx_pst
উঠাইতে,Past,2nd_f,cntx_pst
উঠাইতেছ,Present,2nd_f,cntx_prt
উঠাইতেছি,Present,1st,cntx_prt
উঠাইতেছিল,Past,3rd_f,cntx_pst
উঠাইতেছিলাম,Past,1st,cntx_pst
উঠাইতেছিলি,Past,2nd_i,cntx_pst
উঠাইতেছিলে,Past,2nd_f,cntx_pst
উঠাইতেছিলেন,Past,pol_f,cntx_pst
উঠাইতেছিস,Present,2nd_i,cntx_prt
উঠাইতেছে,Present,3rd_f,cntx_prt
উঠাইতেছেন,Present,pol_f,cntx_prt
উঠাইতেন,Past,pol_f,cntx_pst
উঠাইব,Future,1st,cntx_fut
উঠাইবার,Present,404_f,cntx_404
উঠাইবি,Future,2nd_i,cntx_fut
উঠাইবে,Future,2nd_f,cntx_fut
উঠাইবেন,Future,pol_f,cntx_fut
উঠাইয়া,Participle,404_f,cntx_404
উঠাইয়াছ,Present,2nd_f,cntx_prt
উঠাইয়াছি,Present,1st,cntx_prt
উঠাইয়াছিল,Past,3rd_f,cntx_pst
উঠাইয়াছিলাম,Past,1st,cntx_pst
উঠাইয়াছিলি,Past,2nd_i,cntx_pst
উঠাইয়াছিলে,Past,2nd_f,cntx_pst
উঠাইয়াছিলেন,Past,pol_f,cntx_pst
উঠাইয়াছিস,Present,2nd_i,cntx_prt
উঠাইয়াছে,Present,3rd_f,cntx_prt
উঠাইয়াছেন,Present,pol_f,cntx_prt
উঠাইয়ো,Present,2nd_f,cntx_prt
উঠাইল,Past,3rd_f,cntx_pst
উঠাইলাম,Past,1st,cntx_pst
উঠাইলি,Past,2nd_i,cntx_pst
উঠাইলে,Past,2nd_f,cntx_pst
উঠাইলেন,Past,pol_f,cntx_pst
উঠাও,Present,2nd_f,cntx_prt
উঠাক,Present,3rd_f,cntx_prt
উঠায়,Present,3rd_f,cntx_prt
উঠাস,Present,2nd_i,cntx_prt
উঠই,Present,1st,cntx_prt
উঠি,Present,1st,cntx_prt
উঠিও,Present,2nd_f,cntx_prt
উঠিতাম,Past,1st,cntx_pst
উঠিতিস,Past,2nd_i,cntx_pst
উঠিতে,Past,2nd_f,cntx_pst
উঠিতেছ,Present,2nd_f,cntx_prt
উঠিতেছি,Present,1st,cntx_prt
উঠিতেছিল,Past,3rd_f,cntx_pst
উঠিতেছিলাম,Past,1st,cntx_pst
উঠিতেছিলি,Past,2nd_i,cntx_pst
উঠিতেছিলে,Past,2nd_f,cntx_pst
উঠিতেছিলেন,Past,pol_f,cntx_pst
উঠিতেছিস,Present,2nd_i,cntx_prt
উঠিতেছে,Present,3rd_f,cntx_prt
উঠিতেছেন,Present,pol_f,cntx_prt
উঠিতেন,Past,pol_f,cntx_pst
উঠিব,Future,1st,cntx_fut
উঠিবার,Present,404_f,cntx_404
উঠিবি,Future,2nd_i,cntx_fut
উঠিবে,Future,2nd_f,cntx_fut
উঠিবেন,Future,pol_f,cntx_fut
উঠিয়া,Participle,404_f,cntx_404
উঠিয়াছ,Present,2nd_f,cntx_prt
উঠিয়াছি,Present,1st,cntx_prt
উঠিয়াছিল,Past,3rd_f,cntx_pst
উঠিয়াছিলাম,Past,1st,cntx_pst
উঠিয়াছিলি,Past,2nd_i,cntx_pst
উঠিয়াছিলে,Past,2nd_f,cntx_pst
উঠিয়াছিলেন,Past,pol_f,cntx_pst
উঠিয়াছিস,Present,2nd_i,cntx_prt
উঠিয়াছে,Present,3rd_f,cntx_prt
উঠিয়াছেন,Present,pol_f,cntx_prt
উঠিয়ে,Participle,404_f,cntx_404
উঠিয়েছ,Present,2nd_f,cntx_prt
উঠিয়েছি,Present,1st,cntx_prt
উঠিয়েছিল,Past,3rd_f,cntx_pst
উঠিয়েছিলাম,Past,1st,cntx_pst
উঠিয়েছিলি,Past,2nd_i,cntx_pst
উঠিয়েছিলুম,Past,1st,cntx_pst
উঠিয়েছিলে,Past,2nd_f,cntx_pst
উঠিয়েছিলেন,Past,pol_f,cntx_pst
উঠিয়েছিলেম,Past,1st,cntx_pst
উঠিয়েছিস,Present,2nd_i,cntx_prt
উঠিয়েছে,Present,3rd_f,cntx_prt
উঠিয়েছেন,Present,pol_f,cntx_prt
উঠিয়ো,Present,2nd_f,cntx_prt
উঠিল,Past,3rd_f,cntx_pst
উঠিলাম,Past,1st,cntx_pst
উঠিলি,Past,2nd_i,cntx_pst
উঠিলে,Past,2nd_f,cntx_pst
উঠিলেন,Past,pol_f,cntx_pst
উঠিস,Present,2nd_i,cntx_prt
উঠুক,Present,3rd_f,cntx_prt
উঠুন,Present,pol_f,cntx_prt
উঠে,Present,3rd_f,cntx_prt
উঠেছ,Present,2nd_f,cntx_prt
উঠেছি,Present,1st,cntx_prt
উঠেছিল,Past,3rd_f,cntx_pst
উঠেছিলাম,Past,1st,cntx_pst
উঠেছিলি,Past,2nd_i,cntx_pst
উঠেছিলুম,Past,1st,cntx_pst
উঠেছিলে,Past,2nd_f,cntx_pst
উঠেছিলেন,Past,pol_f,cntx_pst
উঠেছিলেম,Past,1st,cntx_pst
উঠেছিস,Present,2nd_i,cntx_prt
উঠেছে,Present,3rd_f,cntx_prt
উঠেছেন,Present,pol_f,cntx_prt
উঠেন,Present,pol_f,cntx_prt
উঠেপড়ে,Present,3rd_f,cntx_prt
উঠও,Present,2nd_f,cntx_prt
উঠো,Present,2nd_f,cntx_prt
উঠচ্ছ,Present,2nd_f,cntx_prt
উঠচ্ছি,Present,1st,cntx_prt
উঠচ্ছিল,Past,3rd_f,cntx_pst
উঠচ্ছিলাম,Past,1st,cntx_pst
উঠচ্ছিলি,Past,2nd_i,cntx_pst
উঠচ্ছিলুম,Past,1st,cntx_pst
উঠচ্ছিলে,Past,2nd_f,cntx_pst
উঠচ্ছিলেন,Past,pol_f,cntx_pst
উঠচ্ছিলেম,Past,1st,cntx_pst
উঠচ্ছিস,Present,2nd_i,cntx_prt
উঠচ্ছে,Present,3rd_f,cntx_prt
উঠচ্ছেন,Present,pol_f,cntx_prt
উঠছ,Present,2nd_f,cntx_prt
উঠছি,Present,1st,cntx_prt
উঠছিল,Past,3rd_f,cntx_pst
উঠছিলাম,Past,1st,cntx_pst
উঠছিলি,Past,2nd_i,cntx_pst
উঠছিলুম,Past,1st,cntx_pst
উঠছিলে,Past,2nd_f,cntx_pst
উঠছিলেন,Past,pol_f,cntx_pst
উঠছিলেম,Past,1st,cntx_pst
উঠছিস,Present,2nd_i,cntx_prt
উঠছে,Present,3rd_f,cntx_prt
উঠছেন,Present,pol_f,cntx_prt
উঠত,Past,3rd_f,cntx_pst
উঠতাম,Past,1st,cntx_pst
উঠতিস,Past,2nd_i,cntx_pst
উঠতুম,Past,1st,cntx_pst
উঠতে,Past,2nd_f,cntx_pst
উঠতেন,Past,pol_f,cntx_pst
উঠতেম,Past,1st,cntx_pst
উঠনো,Present,obj_f,cntx_alt
উঠব,Future,1st,cntx_fut
উঠবার,Present,404_f,cntx_404
উঠবি,Future,2nd_i,cntx_fut
উঠবে,Future,2nd_f,cntx_fut
উঠবেন,Future,pol_f,cntx_fut
উঠবো,Future,1st,cntx_fut
উঠয়,Present,3rd_f,cntx_prt
উঠল,Past,3rd_f,cntx_pst
উঠলাম,Past,1st,cntx_pst
উঠলি,Past,2nd_i,cntx_pst
উঠলুম,Past,1st,cntx_pst
উঠলে,Past,2nd_f,cntx_pst
উঠলেন,Past,pol_f,cntx_pst
উঠলেম,Past,1st,cntx_pst
কাট,Root,2nd_i,cntx_prt
কাটা,Base,pos_f,cntx_alt
কাটাই,Present,1st,cntx_prt
কাটাইও,Present,2nd_f,cntx_prt
কাটাইত,Past,3rd_f,cntx_pst
কাটাইতাম,Past,1st,cntx_pst
কাটাইতিস,Past,2nd_i,cntx_pst
কাটাইতে,Past,2nd_f,cntx_pst
কাটাইতেছ,Present,2nd_f,cntx_prt
কাটাইতেছি,Present,1st,cntx_prt
কাটাইতেছিল,Past,3rd_f,cntx_pst
কাটাইতেছিলাম,Past,1st,cntx_pst
কাটাইতেছিলি,Past,2nd_i,cntx_pst
কাটাইতেছিলে,Past,2nd_f,cntx_pst
কাটাইতেছিলেন,Past,pol_f,cntx_pst
কাটাইতেছিস,Present,2nd_i,cntx_prt
কাটাইতেছে,Present,3rd_f,cntx_prt
কাটাইতেছেন,Present,pol_f,cntx_prt
কাটাইতেন,Past,pol_f,cntx_pst
কাটাইব,Future,1st,cntx_fut
কাটাইবার,Present,404_f,cntx_404
কাটাইবি,Future,2nd_i,cntx_fut
কাটাইবে,Future,2nd_f,cntx_fut
কাটাইবেন,Future,pol_f,cntx_fut
কাটাইয়া,Participle,404_f,cntx_404
কাটাইয়াছ,Present,2nd_f,cntx_prt
কাটাইয়াছি,Present,1st,cntx_prt
কাটাইয়াছিল,Past,3rd_f,cntx_pst
কাটাইয়াছিলাম,Past,1st,cntx_pst
কাটাইয়াছিলি,Past,2nd_i,cntx_pst
কাটাইয়াছিলে,Past,2nd_f,cntx_pst
কাটাইয়াছিলেন,Past,pol_f,cntx_pst
কাটাইয়াছিস,Present,2nd_i,cntx_prt
কাটাইয়াছে,Present,3rd_f,cntx_prt
কাটাইয়াছেন,Present,pol_f,cntx_prt
কাটাইয়ো,Present,2nd_f,cntx_prt
কাটাইল,Past,3rd_f,cntx_pst
কাটাইলাম,Past,1st,cntx_pst
কাটাইলি,Past,2nd_i,cntx_pst
কাটাইলে,Past,2nd_f,cntx_pst
কাটাইলেন,Past,pol_f,cntx_pst
কাটাও,Present,2nd_f,cntx_prt
কাটাক,Present,3rd_f,cntx_prt
কাটাচ্ছ,Present,2nd_f,cntx_prt
কাটাচ্ছি,Present,1st,cntx_prt
কাটাচ্ছিল,Past,3rd_f,cntx_pst
কাটাচ্ছিলাম,Past,1st,cntx_pst
কাটাচ্ছিলি,Past,2nd_i,cntx_pst
কাটাচ্ছিলুম,Past,1st,cntx_pst
কাটাচ্ছিলে,Past,2nd_f,cntx_pst
কাটাচ্ছিলেন,Past,pol_f,cntx_pst
কাটাচ্ছিলেম,Past,1st,cntx_pst
কাটাচ্ছিস,Present,2nd_i,cntx_prt
কাটাচ্ছে,Present,3rd_f,cntx_prt
কাটাচ্ছেন,Present,pol_f,cntx_prt
কাটাত,Past,3rd_f,cntx_pst
কাটাতাম,Past,1st,cntx_pst
কাটাতিস,Past,2nd_i,cntx_pst
কাটাতুম,Past,1st,cntx_pst
কাটাতে,Past,2nd_f,cntx_pst
কাটাতেন,Past,pol_f,cntx_pst
কাটাতেম,Past,1st,cntx_pst
কাটান,Present,pol_f,cntx_prt
কাটানো,Present,obj_f,cntx_alt
কাটাব,Future,1st,cntx_fut
কাটাবার,Present,404_f,cntx_404
কাটাবি,Future,2nd_i,cntx_fut
কাটাবে,Future,2nd_f,cntx_fut
কাটাবেন,Future,pol_f,cntx_fut
কাটাবো,Future,1st,cntx_fut
কাটায়,Present,3rd_f,cntx_prt
কাটার,Present,404_f,cntx_404
কাটাল,Past,3rd_f,cntx_pst
কাটালাম,Past,1st,cntx_pst
কাটালি,Past,2nd_i,cntx_pst
কাটালুম,Past,1st,cntx_pst
কাটালে,Past,2nd_f,cntx_pst
কাটালেন,Past,pol_f,cntx_pst
কাটালেম,Past,1st,cntx_pst
কাটাস,Present,2nd_i,cntx_prt
কাটি,Present,1st,cntx_prt
কাটিও,Present,2nd_f,cntx_prt
কাটিত,Past,3rd_f,cntx_pst
কাটিতাম,Past,1st,cntx_pst
কাটিতিস,Past,2nd_i,cntx_pst
কাটিতে,Past,2nd_f,cntx_pst
কাটিতেছ,Present,2nd_f,cntx_prt
কাটিতেছি,Present,1st,cntx_prt
কাটিতেছিল,Past,3rd_f,cntx_pst
কাটিতেছিলাম,Past,1st,cntx_pst
কাটিতেছিলি,Past,2nd_i,cntx_pst
কাটিতেছিলে,Past,2nd_f,cntx_pst
কাটিতেছিলেন,Past,pol_f,cntx_pst
কাটিতেছিস,Present,2nd_i,cntx_prt
কাটিতেছে,Present,3rd_f,cntx_prt
কাটিতেছেন,Present,pol_f,cntx_prt
কাটিতেন,Past,pol_f,cntx_pst
কাটিব,Future,1st,cntx_fut
কাটিবার,Present,404_f,cntx_404
কাটিবি,Future,2nd_i,cntx_fut
কাটিবে,Future,2nd_f,cntx_fut
কাটিবেন,Future,pol_f,cntx_fut
কাটিয়া,Participle,404_f,cntx_404
কাটিয়াছ,Present,2nd_f,cntx_prt
কাটিয়াছি,Present,1st,cntx_prt
