Verb,Tense,Subject,cntx_cat
চল,Root,2nd_i,cntx_prt
চলা,Base,pos_f,cntx_alt
চলান,Present,pol_f,cntx_prt
চলানো,Present,obj_f,cntx_alt
চলার,Present,404_f,cntx_404
চলি,Past,2nd_i,cntx_pst
চলিও,Present,2nd_f,cntx_prt
চলিত,Past,3rd_f,cntx_pst
চলিতাম,Past,1st,cntx_pst
চলিতিস,Past,2nd_i,cntx_pst
চলিতে,Past,2nd_f,cntx_pst
চলিতেছ,Present,2nd_f,cntx_prt
চলিতেছি,Present,1st,cntx_prt
চলিতেছিল,Past,3rd_f,cntx_pst
চলিতেছিলাম,Past,1st,cntx_pst
চলিতেছিলি,Past,2nd_i,cntx_pst
চলিতেছিলে,Past,2nd_f,cntx_pst
চলিতেছিলেন,Past,pol_f,cntx_pst
চলিতেছিস,Present,2nd_i,cntx_prt
চলিতেছে,Present,3rd_f,cntx_prt
চলিতেছেন,Present,pol_f,cntx_prt
চলিতেন,Past,pol_f,cntx_pst
চলিব,Future,1st,cntx_fut
চলিবার,Present,404_f,cntx_404
চলিবি,Future,2nd_i,cntx_fut
চলিবে,Future,2nd_f,cntx_fut
চলিবেন,Future,pol_f,cntx_fut
চলিয়া,Participle,404_f,cntx_404
চলিয়াছ,Present,2nd_f,cntx_prt
চলিয়াছি,Present,1st,cntx_prt
চলিয়াছিল,Past,3rd_f,cntx_pst
চলিয়াছিলাম,Past,1st,cntx_pst
চলিয়াছিলি,Past,2nd_i,cntx_pst
চলিয়াছিলে,Past,2nd_f,cntx_pst
চলিয়াছিলেন,Past,pol_f,cntx_pst
চলিয়াছিস,Present,2nd_i,cntx_prt
চলিয়াছে,Present,3rd_f,cntx_prt
চলিয়াছেন,Present,pol_f,cntx_prt
চলিয়ো,Present,2nd_f,cntx_prt
চলিল,Past,3rd_f,cntx_pst
চলিলাম,Past,1st,cntx_pst
চলিলি,Past,2nd_i,cntx_pst
চলিলে,Past,2nd_f,cntx_pst
চলিলেন,Past,pol_f,cntx_pst
চলিস,Present,2nd_i,cntx_prt
চলুক,Present,3rd_f,cntx_prt
চলুন,Present,pol_f,cntx_prt
চলে,Past,2nd_f,cntx_pst
চলেছ,Present,2nd_f,cntx_prt
চলেছি,Present,1st,cntx_prt
চলেছিল,Past,3rd_f,cntx_pst
চলেছিলাম,Past,1st,cntx_pst
চলেছিলি,Past,2nd_i,cntx_pst
চলেছিলুম,Past,1st,cntx_pst
চলেছিলে,Past,2nd_f,cntx_pst
চলেছিলেন,Past,pol_f,cntx_pst
চলেছিলেম,Past,1st,cntx_pst
চলেছিস,Present,2nd_i,cntx_prt
চলেছে,Present,3rd_f,cntx_prt
চলেছেন,Present,pol_f,cntx_prt
চলেন,Past,pol_f,cntx_pst
চলো,Present,2nd_f,cntx_prt
চাই,Present,1st,cntx_prt
চাইছ,Present,2nd_f,cntx_prt
চাইছি,Present,1st,cntx_prt
চাইছিল,Past,3rd_f,cntx_pst
চাইছিলাম,Past,1st,cntx_pst
চাইছিলি,Past,2nd_i,cntx_pst
চাইছিলুম,Past,1st,cntx_pst
চাইছিলে,Past,2nd_f,cntx_pst
চাইছিলেন,Past,pol_f,cntx_pst
চাইছিলেম,Past,1st,cntx_pst
চাইছিস,Present,2nd_i,cntx_prt
চাইছে,Present,3rd_f,cntx_prt
চাইছেন,Present,pol_f,cntx_prt
চাইত,Past,3rd_f,cntx_pst
চাইতাম,Past,1st,cntx_pst
চাইতিস,Past,2nd_i,cntx_pst
চাইতুম,Past,1st,cntx_pst
চাইতে,Past,2nd_f,cntx_pst
চাইতেছিল,Past,3rd_f,cntx_pst
চাইতেছিলাম,Past,1st,cntx_pst
চাইতেছিলি,Past,2nd_i,cntx_pst
চাইতেছিলুম,Past,1st,cntx_pst
চাইতেছিলে,Past,2nd_f,cntx_pst
চাইতেছিলেন,Past,pol_f,cntx_pst
চাইতেছিলেম,Past,1st,cntx_pst
চাইতেন,Past,pol_f,cntx_pst
চাইতেম,Past,1st,cntx_pst
চাইব,Future,1st,cntx_fut
চাইবার,Present,404_f,cntx_404
চাইবি,Future,2nd_i,cntx_fut
চাইবে,Future,2nd_f,cntx_fut
চাইবেন,Future,pol_f,cntx_fut
চাইবো,Future,1st,cntx_fut
চাইল,Past,3rd_f,cntx_pst
চাইলাম,Past,1st,cntx_pst
চাইলি,Past,2nd_i,cntx_pst
চাইলুম,Past,1st,cntx_pst
চাইলে,Past,2nd_f,cntx_pst
চাইলেন,Past,pol_f,cntx_pst
চাইলেম,Past,1st,cntx_pst
চাও,Present,2nd_f,cntx_prt
চাওয়া,Base,pos_f,cntx_alt
চাওয়ান,Present,pol_f,cntx_prt
চাওয়ানো,Present,obj_f,cntx_alt
চাওয়ার,Present,404_f,cntx_404
ডাকা,Base,pos_f,cntx_alt
ডাকাই,Present,1st,cntx_prt
ডাকাইও,Present,2nd_f,cntx_prt
ডাকাইত,Past,3rd_f,cntx_pst
ডাকাইতাম,Past,1st,cntx_pst
ডাকাইতিস,Past,2nd_i,cntx_pst
ডাকাইতে,Past,2nd_f,cntx_pst
ডাকাইতেছ,Present,2nd_f,cntx_prt
ডাকাইতেছি,Present,1st,cntx_prt
ডাকাইতেছিল,Past,3rd_f,cntx_pst
ডাকাইতেছিলাম,Past,1st,cntx_pst
ডাকাইতেছিলি,Past,2nd_i,cntx_pst
ডাকাইতেছিলে,Past,2nd_f,cntx_pst
ডাকাইতেছিলেন,Past,pol_f,cntx_pst
ডাকাইতেছিস,Present,2nd_i,cntx_prt
ডাকাইতেছে,Present,3rd_f,cntx_prt
ডাকাইতেছেন,Present,pol_f,cntx_prt
ডাকাইতেন,Past,pol_f,cntx_pst
ডাকাইব,Future,1st,cntx_fut
ডাকাইবার,Present,404_f,cntx_404
ডাকাইবি,Future,2nd_i,cntx_fut
ডাকাইবে,Future,2nd_f,cntx_fut
ডাকাইবেন,Future,pol_f,cntx_fut
ডাকাইয়া,Participle,404_f,cntx_404
ডাকাইয়াছ,Present,2nd_f,cntx_prt
ডাকাইয়াছি,Present,1st,cntx_prt
ডাকাইয়াছিল,Past,3rd_f,cntx_pst
ডাকাইয়াছিলাম,Past,1st,cntx_pst
ডাকাইয়াছিলি,Past,2nd_i,cntx_pst
ডাকাইয়াছিলে,Past,2nd_f,cntx_pst
ডাকাইয়াছিলেন,Past,pol_f,cntx_pst
ডাকাইয়াছিস,Present,2nd_i,cntx_prt
ডাকাইয়াছে,Present,3rd_f,cntx_prt
ডাকাইয়াছেন,Present,pol_f,cntx_prt
ডাকাইয়ো,Present,2nd_f,cntx_prt
ডাকাইল,Past,3rd_f,cntx_pst
ডাকাইলাম,Past,1st,cntx_pst
ডাকাইলি,Past,2nd_i,cntx_pst
ডাকাইলে,Past,2nd_f,cntx_pst
ডাকাইলেন,Past,pol_f,cntx_pst
ডাকাও,Present,2nd_f,cntx_prt
ডাকাক,Present,3rd_f,cntx_prt
ডাকাচ্ছ,Present,2nd_f,cntx_prt
ডাকাচ্ছি,Present,1st,cntx_prt
ডাকাচ্ছিল,Past,3rd_f,cntx_pst
ডাকাচ্ছিলাম,Past,1st,cntx_pst
ডাকাচ্ছিলি,Past,2nd_i,cntx_pst
ডাকাচ্ছিলুম,Past,1st,cntx_pst
ডাকাচ্ছিলে,Past,2nd_f,cntx_pst
ডাকাচ্ছিলেন,Past,pol_f,cntx_pst
ডাকাচ্ছিলেম,Past,1st,cntx_pst
ডাকাচ্ছিস,Present,2nd_i,cntx_prt
ডাকাচ্ছে,Present,3rd_f,cntx_prt
ডাকাচ্ছেন,Present,pol_f,cntx_prt
ডাকাত,Past,3rd_f,cntx_pst
ডাকাতাম,Past,1st,cntx_pst
ডাকাতিস,Past,2nd_i,cntx_pst
ডাকাতুম,Past,1st,cntx_pst
ডাকাতে,Past,2nd_f,cntx_pst
ডাকাতেন,Past,pol_f,cntx_pst
ডাকাতেম,Past,1st,cntx_pst
ডাকান,Present,pol_f,cntx_prt
ডাকানো,Present,obj_f,cntx_alt
ডাকাব,Future,1st,cntx_fut
ডাকাবার,Present,404_f,cntx_404
ডাকাবি,Future,2nd_i,cntx_fut
ডাকাবে,Future,2nd_f,cntx_fut
ডাকাবেন,Future,pol_f,cntx_fut
ডাকাবো,Future,1st,cntx_fut
ডাকায়,Present,3rd_f,cntx_prt
ডাকার,Present,404_f,cntx_404
ডাকাল,Past,3rd_f,cntx_pst
ডাকালাম,Past,1st,cntx_pst
ডাকালি,Past,2nd_i,cntx_pst
ডাকালুম,Past,1st,cntx_pst
ডাকালে,Past,2nd_f,cntx_pst
ডাকালেন,Past,pol_f,cntx_pst
ডাকালেম,Past,1st,cntx_pst
ডাকাস,Present,2nd_i,cntx_prt
ডাকি,Present,1st,cntx_prt
ডাকিও,Present,2nd_f,cntx_prt
ডাকিত,Past,3rd_f,cntx_pst
ডাকিতাম,Past,1st,cntx_pst
ডাকিতিস,Past,2nd_i,cntx_pst
ডাকিতে,Past,2nd_f,cntx_pst
ডাকিতেছ,Present,2nd_f,cntx_prt
ডাকিতেছি,Present,1st,cntx_prt
ডাকিতেছিল,Past,3rd_f,cntx_pst
ডাকিতেছিলাম,Past,1st,cntx_pst
ডাকিতেছিলি,Past,2nd_i,cntx_pst
ডাকিতেছিলে,Past,2nd_f,cntx_pst
ডাকিতেছিলেন,Past,pol_f,cntx_pst
ডাকিতেছিস,Present,2nd_i,cntx_prt
ডাকিতেছে,Present,3rd_f,cntx_prt
ডাকিতেছেন,Present,pol_f,cntx_prt
ডাকিতেন,Past,pol_f,cntx_pst
ডাকিব,Future,1st,cntx_fut
ডাকিবার,Present,404_f,cntx_404
ডাকিবি,Future,2nd_i,cntx_fut
ডাকিবে,Future,2nd_f,cntx_fut
ডাকিবেন,Future,pol_f,cntx_fut
ডাকিয়া,Participle,404_f,cntx_404
ডাকিয়াছ,Present,2nd_f,cntx_prt
ডাকিয়াছি,Present,1st,cntx_prt
ডাকিয়াছিল,Past,3rd_f,cntx_pst
ডাকিয়াছিলাম,Past,1st,cntx_pst
ডাকিয়াছিলি,Past,2nd_i,cntx_pst
ডাকিয়াছিলে,Past,2nd_f,cntx_pst
ডাকিয়াছিলেন,Past,pol_f,cntx_pst
ডাকিয়াছিস,Present,2nd_i,cntx_prt
ডাকিয়াছে,Present,3rd_f,cntx_prt
ডাকিয়াছেন,Present,pol_f,cntx_prt
ডাকিয়ে,Participle,404_f,cntx_404
ডাকিয়েছ,Present,2nd_f,cntx_prt
ডাকিয়েছি,Present,1st,cntx_prt
ডাকিয়েছিল,Past,3rd_f,cntx_pst
ডাকিয়েছিলাম,Past,1st,cntx_pst
ডাকিয়েছিলি,Past,2nd_i,cntx_pst
ডাকিয়েছিলুম,Past,1st,cntx_pst
ডাকিয়েছিলে,Past,2nd_f,cntx_pst
ডাকিয়েছিলেন,Past,pol_f,cntx_pst
ডাকিয়েছিলেম,Past,1st,cntx_pst
ডাকিয়েছিস,Present,2nd_i,cntx_prt
ডাকিয়েছে,Present,3rd_f,cntx_prt
ডাকিয়েছেন,Present,pol_f,cntx_prt
ডাকিয়ো,Present,2nd_f,cntx_prt
ডাকিল,Past,3rd_f,cntx_pst
ডাকিলাম,Past,1st,cntx_pst
ডাকিলি,Past,2nd_i,cntx_pst
ডাকিলে,Past,2nd_f,cntx_pst
ডাকিলেন,Past,pol_f,cntx_pst
ডাকিস,Present,2nd_i,cntx_prt
ডাকুক,Present,3rd_f,cntx_prt
ডাকুন,Present,pol_f,cntx_prt
ডাকে,Present,3rd_f,cntx_prt
ডাকেন,Present,pol_f,cntx_prt
ডাকছ,Present,2nd_f,cntx_prt
ডাকছি,Present,1st,cntx_prt
ডাকছিল,Past,3rd_f,cntx_pst
ডাকছিলাম,Past,1st,cntx_pst
ডাকছিলি,Past,2nd_i,cntx_pst
ডাকছিলুম,Past,1st,cntx_pst
ডাকছিলে,Past,2nd_f,cntx_pst
ডাকছিলেন,Past,pol_f,cntx_pst
ডাকছিলেম,Past,1st,cntx_pst
ডাকছিস,Present,2nd_i,cntx_prt
ডাকছে,Present,3rd_f,cntx_prt
ডাকছেন,Present,pol_f,cntx_prt
ডাকত,Past,3rd_f,cntx_pst
ডাকতাম,Past,1st,cntx_pst
ডাকতিস,Past,2nd_i,cntx_pst
ডাকতুম,Past,1st,cntx_pst
ডাকতে,Past,2nd_f,cntx_pst
ডাকতেন,Past,pol_f,cntx_pst
ডাকতেম,Past,1st,cntx_pst
ডাকব,Future,1st,cntx_fut
ডাকবার,Present,404_f,cntx_404
ডাকবি,Future,2nd_i,cntx_fut
ডাকবে,Future,2nd_f,cntx_fut
ডাকবেন,Future,pol_f,cntx_fut
ডাকবো,Future,1st,cntx_fut
ডাকল,Past,3rd_f,cntx_pst
ডাকলাম,Past,1st,cntx_pst
ডাকলি,Past,2nd_i,cntx_pst
ডাকলুম,Past,1st,cntx_pst
ডাকলে,Past,2nd_f,cntx_pst
ডাকলেন,Past,pol_f,cntx_pst
ডাকলেম,Past,1st,cntx_pst
ঢোক,Root,2nd_i,cntx_prt
ঢোকা,Base,pos_f,cntx_alt
ঢোকাই,Present,1st,cntx_prt
ঢোকাও,Present,2nd_f,cntx_prt
ঢোকাক,Present,3rd_f,cntx_prt
ঢোকাচ্ছ,Present,2nd_f,cntx_prt
ঢোকাচ্ছি,Present,1st,cntx_prt
ঢোকাচ্ছিল,Past,3rd_f,cntx_pst
ঢোকাচ্ছিলাম,Past,1st,cntx_pst
ঢোকাচ্ছিলি,Past,2nd_i,cntx_pst
ঢোকাচ্ছিলুম,Past,1st,cntx_pst
ঢোকাচ্ছিলে,Past,2nd_f,cntx_pst
ঢোকাচ্ছিলেন,Past,pol_f,cntx_pst
ঢোকাচ্ছিলেম,Past,1st,cntx_pst
ঢোকাচ্ছিস,Present,2nd_i,cntx_prt
ঢোকাচ্ছে,Present,3rd_f,cntx_prt
ঢোকাচ্ছেন,Present,pol_f,cntx_prt
ঢোকাত,Past,3rd_f,cntx_pst
ঢোকাতাম,Past,1st,cntx_pst
ঢোকাতিস,Past,2nd_i,cntx_pst
ঢোকাতুম,Past,1st,cntx_pst
ঢোকাতে,Past,2nd_f,cntx_pst
ঢোকাতেন,Past,pol_f,cntx_pst
ঢোকাতেম,Past,1st,cntx_pst
ঢোকান,Present,pol_f,cntx_prt
ঢোকানো,Present,obj_f,cntx_alt
ঢোকাব,Future,1st,cntx_fut
ঢোকাবার,Present,404_f,cntx_404
ঢোকাবি,Future,2nd_i,cntx_fut
ঢোকাবে,Future,2nd_f,cntx_fut
ঢোকাবেন,Future,pol_f,cntx_fut
ঢোকাবো,Future,1st,cntx_fut
ঢোকায়,Present,3rd_f,cntx_prt
ঢোকার,Present,404_f,cntx_404
ঢোকাল,Past,3rd_f,cntx_pst
ঢোকালাম,Past,1st,cntx_pst
ঢোকালি,Past,2nd_i,cntx_pst
ঢোকালুম,Past,1st,cntx_pst
ঢোকালে,Past,2nd_f,cntx_pst
ঢোকালেন,Past,pol_f,cntx_pst
ঢোকালেম,Past,1st,cntx_pst
ঢোকাস,Present,2nd_i,cntx_prt
ঢোকে,Present,3rd_f,cntx_prt
ঢোকেন,Present,pol_f,cntx_prt
ঢোকবার,Present,404_f,cntx_404
থাকা,Base,pos_f,cntx_alt
থাকানো,Present,obj_f,cntx_alt
থাকার,Present,404_f,cntx_404
থাকি,Present,1st,cntx_prt
থাকিও,Present,2nd_f,cntx_prt
থাকিত,Past,3rd_f,cntx_pst
থাকিতাম,Past,1st,cntx_pst
থাকিতিস,Past,2nd_i,cntx_pst
থাকিতে,Past,2nd_f,cntx_pst
থাকিতেছ,Present,2nd_f,cntx_prt
থাকিতেছি,Present,1st,cntx_prt
থাকিতেছিল,Past,3rd_f,cntx_pst
থাকিতেছিলাম,Past,1st,cntx_pst
থাকিতেছিলি,Past,2nd_i,cntx_pst
থাকিতেছিলে,Past,2nd_f,cntx_pst
থাকিতেছিলেন,Past,pol_f,cntx_pst
থাকিতেছিস,Present,2nd_i,cntx_prt
থাকিতেছে,Present,3rd_f,cntx_prt
থাকিতেছেন,Present,pol_f,cntx_prt
থাকিতেন,Past,pol_f,cntx_pst
থাকিব,Future,1st,cntx_fut
থাকিবার,Present,404_f,cntx_404
থাকিবি,Future,2nd_i,cntx_fut
থাকিবে,Future,2nd_f,cntx_fut
থাকিবেন,Future,pol_f,cntx_fut
থাকিয়া,Participle,404_f,cntx_404
থাকিয়াছ,Present,2nd_f,cntx_prt
থাকিয়াছি,Present,1st,cntx_prt
থাকিয়াছিল,Past,3rd_f,cntx_pst
থাকিয়াছিলাম,Past,1st,cntx_pst
থাকিয়াছিলি,Past,2nd_i,cntx_pst
থাকিয়াছিলে,Past,2nd_f,cntx_pst
থাকিয়াছিলেন,Past,pol_f,cntx_pst
থাকিয়াছিস,Present,2nd_i,cntx_prt
থাকিয়াছে,Present,3rd_f,cntx_prt
থাকিয়াছেন,Present,pol_f,cntx_prt
থাকিয়ো,Present,2nd_f,cntx_prt
থাকিল,Past,3rd_f,cntx_pst
থাকিলাম,Past,1st,cntx_pst
থাকিলি,Past,2nd_i,cntx_pst
থাকিলে,Past,2nd_f,cntx_pst
থাকিলেন,Past,pol_f,cntx_pst
থাকিস,Present,2nd_i,cntx_prt
থাকুক,Present,3rd_f,cntx_prt
থাকুন,Present,pol_f,cntx_prt
থাকে,Present,3rd_f,cntx_prt
থাকেন,Present,pol_f,cntx_prt
থাকছ,Present,2nd_f,cntx_prt
থাকছি,Present,1st,cntx_prt
থাকছিল,Past,3rd_f,cntx_pst
থাকছিলাম,Past,1st,cntx_pst
থাকছিলি,Past,2nd_i,cntx_pst
থাকছিলুম,Past,1st,cntx_pst
থাকছিলে,Past,2nd_f,cntx_pst
থাকছিলেন,Past,pol_f,cntx_pst
থাকছিলেম,Past,1st,cntx_pst
থাকছিস,Present,2nd_i,cntx_prt
থাকছে,Present,3rd_f,cntx_prt
থাকছেন,Present,pol_f,cntx_prt
দেখ,Root,2nd_i,cntx_prt
দেখা,Base,pos_f,cntx_alt
দেখাই,Present,1st,cntx_prt
দেখাইও,Present,2nd_f,cntx_prt
দেখাইত,Past,3rd_f,cntx_pst
দেখাইতাম,Past,1st,cntx_pst
দেখাইতিস,Past,2nd_i,cntx_pst
দেখাইতে,Past,2nd_f,cntx_pst
দেখাইতেছ,Present,2nd_f,cntx_prt
দেখাইতেছি,Present,1st,cntx_prt
দেখাইতেছিল,Past,3rd_f,cntx_pst
দেখাইতেছিলাম,Past,1st,cntx_pst
দেখাইতেছিলি,Past,2nd_i,cntx_pst
দেখাইতেছিলে,Past,2nd_f,cntx_pst
দেখাইতেছিলেন,Past,pol_f,cntx_pst
দেখাইতেছিস,Present,2nd_i,cntx_prt
দেখাইতেছে,Present,3rd_f,cntx_prt
দেখাইতেছেন,Present,pol_f,cntx_prt
দেখাইতেন,Past,pol_f,cntx_pst
দেখাইব,Future,1st,cntx_fut
দেখাইবার,Present,404_f,cntx_404
দেখাইবি,Future,2nd_i,cntx_fut
দেখাইবে,Future,2nd_f,cntx_fut
দেখাইবেন,Future,pol_f,cntx_fut
দেখাইয়া,Participle,404_f,cntx_404
দেখাইয়াছ,Present,2nd_f,cntx_prt
দেখাইয়াছি,Present,1st,cntx_prt
দেখাইয়াছিল,Past,3rd_f,cntx_pst
দেখাইয়াছিলাম,Past,1st,cntx_pst
দেখাইয়াছিলি,Past,2nd_i,cntx_pst
দেখাইয়াছিলে,Past,2nd_f,cntx_pst
দেখাইয়াছিলেন,Past,pol_f,cntx_pst
দেখাইয়াছিস,Present,2nd_i,cntx_prt
দেখাইয়াছে,Present,3rd_f,cntx_prt
দেখাইয়াছেন,Present,pol_f,cntx_prt
দেখাইয়ো,Present,2nd_f,cntx_prt
দেখাইল,Past,3rd_f,cntx_pst
দেখাইলাম,Past,1st,cntx_pst
দেখাইলি,Past,2nd_i,cntx_pst
দেখাইলে,Past,2nd_f,cntx_pst
দেখাইলেন,Past,pol_f,cntx_pst
দেখাও,Present,2nd_f,cntx_prt
দেখাক,Present,3rd_f,cntx_prt
দেখাচ্ছ,Present,2nd_f,cntx_prt
দেখাচ্ছি,Present,1st,cntx_prt
দেখাচ্ছিল,Past,3rd_f,cntx_pst
দেখাচ্ছিলাম,Past,1st,cntx_pst
দেখাচ্ছিলি,Past,2nd_i,cntx_pst
দেখাচ্ছিলুম,Past,1st,cntx_pst
দেখাচ্ছিলে,Past,2nd_f,cntx_pst
দেখাচ্ছিলেন,Past,pol_f,cntx_pst
দেখাচ্ছিলেম,Past,1st,cntx_pst
দেখাচ্ছিস,Present,2nd_i,cntx_prt
দেখাচ্ছে,Present,3rd_f,cntx_prt
দেখাচ্ছেন,Present,pol_f,cntx_prt
দেখাত,Past,3rd_f,cntx_pst
দেখাতাম,Past,1st,cntx_pst
দেখাতিস,Past,2nd_i,cntx_pst
দেখাতুম,Past,1st,cntx_pst
দেখাতে,Past,2nd_f,cntx_pst
দেখাতেন,Past,pol_f,cntx_pst
দেখাতেম,Past,1st,cntx_pst
দেখান,Present,pol_f,cntx_prt
দেখানো,Present,obj_f,cntx_alt
দেখাব,Future,1st,cntx_fut
দেখাবার,Present,404_f,cntx_404
দেখাবি,Future,2nd_i,cntx_fut
দেখাবে,Future,2nd_f,cntx_fut
দেখাবেন,Future,pol_f,cntx_fut
দেখাবো,Future,1st,cntx_fut
দেখায়,Present,3rd_f,cntx_prt
দেখার,Present,404_f,cntx_404
দেখাল,Past,3rd_f,cntx_pst
দেখালাম,Past,1st,cntx_pst
দেখালি,Past,2nd_i,cntx_pst
দেখালুম,Past,1st,cntx_pst
দেখালে,Past,2nd_f,cntx_pst
দেখালেন,Past,pol_f,cntx_pst
দেখালেম,Past,1st,cntx_pst
দেখাস,Present,2nd_i,cntx_prt
দেখি,Present,1st,cntx_prt
দেখিও,Present,2nd_f,cntx_prt
দেখিত,Past,3rd_f,cntx_pst
দেখিতাম,Past,1st,cntx_pst
দেখিতিস,Past,2nd_i,cntx_pst
দেখিতে,Past,2nd_f,cntx_pst
দেখিতেছ,Present,2nd_f,cntx_prt
দেখিতেছি,Present,1st,cntx_prt
দেখিতেছিল,Past,3rd_f,cntx_pst
দেখিতেছিলাম,Past,1st,cntx_pst
দেখিতেছিলি,Past,2nd_i,cntx_pst
দেখিতেছিলে,Past,2nd_f,cntx_pst
দেখিতেছিলেন,Past,pol_f,cntx_pst
দেখিতেছিস,Present,2nd_i,cntx_prt
দেখিতেছে,Present,3rd_f,cntx_prt
দেখিতেছেন,Present,pol_f,cntx_prt
দেখিতেন,Past,pol_f,cntx_pst
দেখিব,Future,1st,cntx_fut
দেখিবার,Present,404_f,cntx_404
দেখিবি,Future,2nd_i,cntx_fut
দেখিবে,Future,2nd_f,cntx_fut
দেখিবেন,Future,pol_f,cntx_fut
দেখিয়া,Participle,404_f,cntx_404
দেখিয়াছ,Present,2nd_f,cntx_prt
দেখিয়াছি,Present,1st,cntx_prt
দেখিয়াছিল,Past,3rd_f,cntx_pst
দেখিয়াছিলাম,Past,1st,cntx_pst
দেখিয়াছিলি,Past,2nd_i,cntx_pst
দেখিয়াছিলে,Past,2nd_f,cntx_pst
দেখিয়াছিলেন,Past,pol_f,cntx_pst
দেখিয়াছিস,Present,2nd_i,cntx_prt
দেখিয়াছে,Present,3rd_f,cntx_prt
দেখিয়াছেন,Present,pol_f,cntx_prt
দেখিয়ে,Participle,404_f,cntx_404
