Verb,Tense,Subject,cntx_cat
দেখিয়েছ,Present,2nd_f,cntx_prt
দেখিয়েছি,Present,1st,cntx_prt
দেখিয়েছিল,Past,3rd_f,cntx_pst
দেখিয়েছিলাম,Past,1st,cntx_pst
দেখিয়েছিলি,Past,2nd_i,cntx_pst
দেখিয়েছিলুম,Past,1st,cntx_pst
দেখিয়েছিলে,Past,2nd_f,cntx_pst
দেখিয়েছিলেন,Past,pol_f,cntx_pst
দেখিয়েছিলেম,Past,1st,cntx_pst
দেখিয়েছিস,Present,2nd_i,cntx_prt
দেখিয়েছে,Present,3rd_f,cntx_prt
দেখিয়েছেন,Present,pol_f,cntx_prt
দেখিয়ো,Present,2nd_f,cntx_prt
দেখিল,Past,3rd_f,cntx_pst
দেখিলাম,Past,1st,cntx_pst
দেখিলি,Past,2nd_i,cntx_pst
দেখিলে,Past,2nd_f,cntx_pst
দেখিলেন,Past,pol_f,cntx_pst
দেখিস,Present,2nd_i,cntx_prt
দেখুক,Present,3rd_f,cntx_prt
দেখুন,Present,pol_f,cntx_prt
দেখে,Present,3rd_f,cntx_prt
দেখেছ,Present,2nd_f,cntx_prt
দেখেছি,Present,1st,cntx_prt
দেখেছিল,Past,3rd_f,cntx_pst
দেখেছিলাম,Past,1st,cntx_pst
দেখেছিলি,Past,2nd_i,cntx_pst
দেখেছিলুম,Past,1st,cntx_pst
দেখেছিলে,Past,2nd_f,cntx_pst
দেখেছিলেন,Past,pol_f,cntx_pst
দেখেছিলেম,Past,1st,cntx_pst
দেখেছিস,Present,2nd_i,cntx_prt
দেখেছে,Present,3rd_f,cntx_prt
দেখেছেন,Present,pol_f,cntx_prt
দেখেন,Present,pol_f,cntx_prt
দেখো,Present,2nd_f,cntx_prt
দেখছ,Present,2nd_f,cntx_prt
দেখছি,Present,1st,cntx_prt
দেখছিল,Past,3rd_f,cntx_pst
দেখছিলাম,Past,1st,cntx_pst
দেখছিলি,Past,2nd_i,cntx_pst
দেখছিলুম,Past,1st,cntx_pst
দেখছিলে,Past,2nd_f,cntx_pst
দেখছিলেন,Past,pol_f,cntx_pst
দেখছিলেম,Past,1st,cntx_pst
দেখছিস,Present,2nd_i,cntx_prt
দেখছে,Present,3rd_f,cntx_prt
দেখছেন,Present,pol_f,cntx_prt
দেখত,Past,3rd_f,cntx_pst
দেখতাম,Past,1st,cntx_pst
দেখতিস,Past,2nd_i,cntx_pst
দেখতুম,Past,1st,cntx_pst
দেখতে,Past,2nd_f,cntx_pst
দেখতেন,Past,pol_f,cntx_pst
দেখতেম,Past,1st,cntx_pst
দেখব,Future,1st,cntx_fut
দেখবার,Present,404_f,cntx_404
দেখবি,Future,2nd_i,cntx_fut
দেখবে,Future,2nd_f,cntx_fut
দেখবেন,Future,pol_f,cntx_fut
দেখবো,Future,1st,cntx_fut
দেখল,Past,3rd_f,cntx_pst
দেখলাম,Past,1st,cntx_pst
দেখলি,Past,2nd_i,cntx_pst
দেখলুম,Past,1st,cntx_pst
দেখলে,Past,2nd_f,cntx_pst
দেখলেন,Past,pol_f,cntx_pst
দেখলেম,Past,1st,cntx_pst
নাচ,Root,2nd_i,cntx_prt
নাচা,Base,pos_f,cntx_alt
নাচাই,Present,1st,cntx_prt
নাচাইও,Present,2nd_f,cntx_prt
নাচাইত,Past,3rd_f,cntx_pst
নাচাইতাম,Past,1st,cntx_pst
নাচাইতিস,Past,2nd_i,cntx_pst
নাচাইতে,Past,2nd_f,cntx_pst
নাচাইতেছ,Present,2nd_f,cntx_prt
নাচাইতেছি,Present,1st,cntx_prt
নাচাইতেছিল,Past,3rd_f,cntx_pst
নাচাইতেছিলাম,Past,1st,cntx_pst
নাচাইতেছিলি,Past,2nd_i,cntx_pst
নাচাইতেছিলে,Past,2nd_f,cntx_pst
নাচাইতেছিলেন,Past,pol_f,cntx_pst
নাচাইতেছিস,Present,2nd_i,cntx_prt
নাচাইতেছে,Present,3rd_f,cntx_prt
নাচাইতেছেন,Present,pol_f,cntx_prt
নাচাইতেন,Past,pol_f,cntx_pst
নাচাইব,Future,1st,cntx_fut
নাচাইবার,Present,404_f,cntx_404
নাচাইবি,Future,2nd_i,cntx_fut
নাচাইবে,Future,2nd_f,cntx_fut
নাচাইবেন,Future,pol_f,cntx_fut
নাচাইয়া,Participle,404_f,cntx_404
নাচাইয়াছ,Present,2nd_f,cntx_prt
নাচাইয়াছি,Present,1st,cntx_prt
নাচাইয়াছিল,Past,3rd_f,cntx_pst
নাচাইয়াছিলাম,Past,1st,cntx_pst
নাচাইয়াছিলি,Past,2nd_i,cntx_pst
নাচাইয়াছিলে,Past,2nd_f,cntx_pst
নাচাইয়াছিলেন,Past,pol_f,cntx_pst
নাচাইয়াছিস,Present,2nd_i,cntx_prt
নাচাইয়াছে,Present,3rd_f,cntx_prt
নাচাইয়াছেন,Present,pol_f,cntx_prt
নাচাইয়ো,Present,2nd_f,cntx_prt
নাচাইল,Past,3rd_f,cntx_pst
নাচাইলাম,Past,1st,cntx_pst
নাচাইলি,Past,2nd_i,cntx_pst
নাচাইলে,Past,2nd_f,cntx_pst
নাচাইলেন,Past,pol_f,cntx_pst
নাচাও,Present,2nd_f,cntx_prt
নাচাক,Present,3rd_f,cntx_prt
নাচাচ্ছ,Present,2nd_f,cntx_prt
নাচাচ্ছি,Present,1st,cntx_prt
নাচাচ্ছিল,Past,3rd_f,cntx_pst
নাচাচ্ছিলাম,Past,1st,cntx_pst
নাচাচ্ছিলি,Past,2nd_i,cntx_pst
নাচাচ্ছিলুম,Past,1st,cntx_pst
নাচাচ্ছিলে,Past,2nd_f,cntx_pst
নাচাচ্ছিলেন,Past,pol_f,cntx_pst
নাচাচ্ছিলেম,Past,1st,cntx_pst
নাচাচ্ছিস,Present,2nd_i,cntx_prt
নাচাচ্ছে,Present,3rd_f,cntx_prt
নাচাচ্ছেন,Present,pol_f,cntx_prt
নাচাত,Past,3rd_f,cntx_pst
নাচাতাম,Past,1st,cntx_pst
নাচাতিস,Past,2nd_i,cntx_pst
নাচাতুম,Past,1st,cntx_pst
নাচাতে,Past,2nd_f,cntx_pst
নাচাতেন,Past,pol_f,cntx_pst
নাচাতেম,Past,1st,cntx_pst
নাচান,Present,pol_f,cntx_prt
নাচানো,Present,obj_f,cntx_alt
নাচাব,Future,1st,cntx_fut
নাচাবার,Present,404_f,cntx_404
নাচাবি,Future,2nd_i,cntx_fut
নাচাবে,Future,2nd_f,cntx_fut
নাচাবেন,Future,pol_f,cntx_fut
নাচাবো,Future,1st,cntx_fut
নাচায়,Present,3rd_f,cntx_prt
নাচার,Present,404_f,cntx_404
নাচাল,Past,3rd_f,cntx_pst
নাচালাম,Past,1st,cntx_pst
নাচালি,Past,2nd_i,cntx_pst
নাচালুম,Past,1st,cntx_pst
নাচালে,Past,2nd_f,cntx_pst
নাচালেন,Past,pol_f,cntx_pst
নাচালেম,Past,1st,cntx_pst
নাচাস,Present,2nd_i,cntx_prt
নাচি,Present,1st,cntx_prt
নাচিও,Present,2nd_f,cntx_prt
নাচিত,Past,3rd_f,cntx_pst
নাচিতাম,Past,1st,cntx_pst
নাচিতিস,Past,2nd_i,cntx_pst
নাচিতে,Past,2nd_f,cntx_pst
নাচিতেছ,Present,2nd_f,cntx_prt
নাচিতেছি,Present,1st,cntx_prt
নাচিতেছিল,Past,3rd_f,cntx_pst
নাচিতেছিলাম,Past,1st,cntx_pst
নাচিতেছিলি,Past,2nd_i,cntx_pst
নাচিতেছিলে,Past,2nd_f,cntx_pst
নাচিতেছিলেন,Past,pol_f,cntx_pst
নাচিতেছিস,Present,2nd_i,cntx_prt
নাচিতেছে,Present,3rd_f,cntx_prt
নাচিতেছেন,Present,pol_f,cntx_prt
নাচিতেন,Past,pol_f,cntx_pst
নাচিব,Future,1st,cntx_fut
নাচিবার,Present,404_f,cntx_404
নাচিবি,Future,2nd_i,cntx_fut
নাচিবে,Future,2nd_f,cntx_fut
নাচিবেন,Future,pol_f,cntx_fut
নাচিয়া,Participle,404_f,cntx_404
নাচিয়াছ,Present,2nd_f,cntx_prt
নাচিয়াছি,Present,1st,cntx_prt
নাচিয়াছিল,Past,3rd_f,cntx_pst
নাচিয়াছিলাম,Past,1st,cntx_pst
নাচিয়াছিলি,Past,2nd_i,cntx_pst
নাচিয়াছিলে,Past,2nd_f,cntx_pst
নাচিয়াছিলেন,Past,pol_f,cntx_pst
নাচিয়াছিস,Present,2nd_i,cntx_prt
নাচিয়াছে,Present,3rd_f,cntx_prt
নাচিয়াছেন,Present,pol_f,cntx_prt
নাচিয়ে,Participle,404_f,cntx_404
নাচিয়েছ,Present,2nd_f,cntx_prt
নাচিয়েছি,Present,1st,cntx_prt
নাচিয়েছিল,Past,3rd_f,cntx_pst
নাচিয়েছিলাম,Past,1st,cntx_pst
নাচিয়েছিলি,Past,2nd_i,cntx_pst
নাচিয়েছিলুম,Past,1st,cntx_pst
নাচিয়েছিলে,Past,2nd_f,cntx_pst
নাচিয়েছিলেন,Past,pol_f,cntx_pst
নাচিয়েছিলেম,Past,1st,cntx_pst
নাচিয়েছিস,Present,2nd_i,cntx_prt
নাচিয়েছে,Present,3rd_f,cntx_prt
নাচিয়েছেন,Present,pol_f,cntx_prt
নাচিয়ো,Present,2nd_f,cntx_prt
নাচিল,Past,3rd_f,cntx_pst
নাচিলাম,Past,1st,cntx_pst
নাচিলি,Past,2nd_i,cntx_pst
নাচিলে,Past,2nd_f,cntx_pst
নাচিলেন,Past,pol_f,cntx_pst
নাচিস,Present,2nd_i,cntx_prt
নাচুক,Present,3rd_f,cntx_prt
নাচুন,Present,pol_f,cntx_prt
নাচে,Present,3rd_f,cntx_prt
নাচেন,Present,pol_f,cntx_prt
নাচছ,Present,2nd_f,cntx_prt
নাচছি,Present,1st,cntx_prt
নাচছিল,Past,3rd_f,cntx_pst
নাচছিলাম,Past,1st,cntx_pst
নাচছিলি,Past,2nd_i,cntx_pst
নাচছিলুম,Past,1st,cntx_pst
নাচছিলে,Past,2nd_f,cntx_pst
নাচছিলেন,Past,pol_f,cntx_pst
নাচছিলেম,Past,1st,cntx_pst
নাচছিস,Present,2nd_i,cntx_prt
নাচছে,Present,3rd_f,cntx_prt
নাচছেন,Present,pol_f,cntx_prt
নাচত,Past,3rd_f,cntx_pst
নাচতাম,Past,1st,cntx_pst
নাচতিস,Past,2nd_i,cntx_pst
নাচতুম,Past,1st,cntx_pst
নাচতে,Past,2nd_f,cntx_pst
নাচতেন,Past,pol_f,cntx_pst
নাচতেম,Past,1st,cntx_pst
নাচব,Future,1st,cntx_fut
নাচবার,Present,404_f,cntx_404
নাচবি,Future,2nd_i,cntx_fut
নাচবে,Future,2nd_f,cntx_fut
নাচবেন,Future,pol_f,cntx_fut
নাচবো,Future,1st,cntx_fut
নাচল,Past,3rd_f,cntx_pst
নাচলাম,Past,1st,cntx_pst
নাচলি,Past,2nd_i,cntx_pst
নাচলুম,Past,1st,cntx_pst
নাচলে,Past,2nd_f,cntx_pst
নাচলেন,Past,pol_f,cntx_pst
নাচলেম,Past,1st,cntx_pst
পড়ান,Present,pol_f,cntx_prt
পড়,Root,2nd_i,cntx_prt
পড়া,Base,pos_f,cntx_alt
পড়াই,Present,1st,cntx_prt
পড়াইও,Present,2nd_f,cntx_prt
পড়াইত,Past,3rd_f,cntx_pst
পড়াইতাম,Past,1st,cntx_pst
পড়াইতিস,Past,2nd_i,cntx_pst
পড়াইতে,Past,2nd_f,cntx_pst
পড়াইতেছ,Present,2nd_f,cntx_prt
পড়াইতেছি,Present,1st,cntx_prt
পড়াইতেছিল,Past,3rd_f,cntx_pst
পড়াইতেছিলাম,Past,1st,cntx_pst
পড়াইতেছিলি,Past,2nd_i,cntx_pst
পড়াইতেছিলে,Past,2nd_f,cntx_pst
পড়াইতেছিলেন,Past,pol_f,cntx_pst
পড়াইতেছিস,Present,2nd_i,cntx_prt
পড়াইতেছে,Present,3rd_f,cntx_prt
পড়াইতেছেন,Present,pol_f,cntx_prt
পড়াইতেন,Past,pol_f,cntx_pst
পড়াইব,Future,1st,cntx_fut
পড়াইবার,Present,404_f,cntx_404
পড়াইবি,Future,2nd_i,cntx_fut
পড়াইবে,Future,2nd_f,cntx_fut
পড়াইবেন,Future,pol_f,cntx_fut
পড়াইয়া,Participle,404_f,cntx_404
পড়াইয়াছ,Present,2nd_f,cntx_prt
পড়াইয়াছি,Present,1st,cntx_prt
পড়াইয়াছিল,Past,3rd_f,cntx_pst
পড়াইয়াছিলাম,Past,1st,cntx_pst
পড়াইয়াছিলি,Past,2nd_i,cntx_pst
পড়াইয়াছিলে,Past,2nd_f,cntx_pst
পড়াইয়াছিলেন,Past,pol_f,cntx_pst
পড়াইয়াছিস,Present,2nd_i,cntx_prt
পড়াইয়াছে,Present,3rd_f,cntx_prt
পড়াইয়াছেন,Present,pol_f,cntx_prt
পড়াইয়ো,Present,2nd_f,cntx_prt
পড়াইল,Past,3rd_f,cntx_pst
পড়াইলাম,Past,1st,cntx_pst
পড়াইলি,Past,2nd_i,cntx_pst
পড়াইলে,Past,2nd_f,cntx_pst
পড়াইলেন,Past,pol_f,cntx_pst
পড়াও,Present,2nd_f,cntx_prt
পড়াক,Present,3rd_f,cntx_prt
পড়াচ্ছ,Present,2nd_f,cntx_prt
পড়াচ্ছি,Present,1st,cntx_prt
পড়াচ্ছিল,Past,3rd_f,cntx_pst
পড়াচ্ছিলাম,Past,1st,cntx_pst
পড়াচ্ছিলি,Past,2nd_i,cntx_pst
পড়াচ্ছিলুম,Past,1st,cntx_pst
পড়াচ্ছিলে,Past,2nd_f,cntx_pst
পড়াচ্ছিলেন,Past,pol_f,cntx_pst
পড়াচ্ছিলেম,Past,1st,cntx_pst
পড়াচ্ছিস,Present,2nd_i,cntx_prt
পড়াচ্ছে,Present,3rd_f,cntx_prt
পড়াচ্ছেন,Present,pol_f,cntx_prt
পড়াত,Past,3rd_f,cntx_pst
পড়াতাম,Past,1st,cntx_pst
পড়াতিস,Past,2nd_i,cntx_pst
পড়াতুম,Past,1st,cntx_pst
পড়াতে,Past,2nd_f,cntx_pst
পড়াতেন,Past,pol_f,cntx_pst
পড়াতেম,Past,1st,cntx_pst
পড়ান,Present,pol_f,cntx_prt
পড়ানো,Present,obj_f,cntx_alt
পড়াব,Future,1st,cntx_fut
পড়াবার,Present,404_f,cntx_404
পড়াবি,Future,2nd_i,cntx_fut
পড়াবে,Future,2nd_f,cntx_fut
পড়াবেন,Future,pol_f,cntx_fut
পড়াবো,Future,1st,cntx_fut
পড়ায়,Present,3rd_f,cntx_prt
পড়ার,Present,404_f,cntx_404
পড়াল,Past,3rd_f,cntx_pst
পড়ালাম,Past,1st,cntx_pst
পড়ালি,Past,2nd_i,cntx_pst
পড়ালুম,Past,1st,cntx_pst
পড়ালে,Past,2nd_f,cntx_pst
পড়ালেন,Past,pol_f,cntx_pst
পড়ালেম,Past,1st,cntx_pst
পড়াস,Present,2nd_i,cntx_prt
পড়ি,Present,1st,cntx_prt
পড়িও,Present,2nd_f,cntx_prt
পড়িত,Past,3rd_f,cntx_pst
পড়িতাম,Past,1st,cntx_pst
পড়িতিস,Past,2nd_i,cntx_pst
পড়িতে,Past,2nd_f,cntx_pst
পড়িতেছ,Present,2nd_f,cntx_prt
পড়িতেছি,Present,1st,cntx_prt
পড়িতেছিল,Past,3rd_f,cntx_pst
পড়িতেছিলাম,Past,1st,cntx_pst
পড়িতেছিলি,Past,2nd_i,cntx_pst
পড়িতেছিলে,Past,2nd_f,cntx_pst
পড়িতেছিলেন,Past,pol_f,cntx_pst
পড়িতেছিস,Present,2nd_i,cntx_prt
পড়িতেছে,Present,3rd_f,cntx_prt
পড়িতেছেন,Present,pol_f,cntx_prt
পড়িতেন,Past,pol_f,cntx_pst
পড়িব,Future,1st,cntx_fut
পড়িবার,Present,404_f,cntx_404
পড়িবি,Future,2nd_i,cntx_fut
পড়িবে,Future,2nd_f,cntx_fut
পড়িবেন,Future,pol_f,cntx_fut
পড়িয়া,Participle,404_f,cntx_404
পড়িয়াছ,Present,2nd_f,cntx_prt
পড়িয়াছি,Present,1st,cntx_prt
পড়িয়াছিল,Past,3rd_f,cntx_pst
পড়িয়াছিলাম,Past,1st,cntx_pst
পড়িয়াছিলি,Past,2nd_i,cntx_pst
পড়িয়াছিলে,Past,2nd_f,cntx_pst
পড়িয়াছিলেন,Past,pol_f,cntx_pst
পড়িয়াছিস,Present,2nd_i,cntx_prt
পড়িয়াছে,Present,3rd_f,cntx_prt
পড়িয়াছেন,Present,pol_f,cntx_prt
পড়িয়ে,Participle,404_f,cntx_404
পড়িয়েছ,Present,2nd_f,cntx_prt
পড়িয়েছি,Present,1st,cntx_prt
পড়িয়েছিল,Past,3rd_f,cntx_pst
পড়িয়েছিলাম,Past,1st,cntx_pst
পড়িয়েছিলি,Past,2nd_i,cntx_pst
পড়িয়েছিলুম,Past,1st,cntx_pst
পড়িয়েছিলে,Past,2nd_f,cntx_pst
পড়িয়েছিলেন,Past,pol_f,cntx_pst
পড়িয়েছিলেম,Past,1st,cntx_pst
পড়িয়েছিস,Present,2nd_i,cntx_prt
পড়িয়েছে,Present,3rd_f,cntx_prt
পড়িয়েছেন,Present,pol_f,cntx_prt
পড়িয়ো,Present,2nd_f,cntx_prt
পড়িল,Past,3rd_f,cntx_pst
পড়িলাম,Past,1st,cntx_pst
পড়িলি,Past,2nd_i,cntx_pst
পড়িলে,Past,2nd_f,cntx_pst
পড়িলেন,Past,pol_f,cntx_pst
পড়িস,Present,2nd_i,cntx_prt
পড়ুক,Present,3rd_f,cntx_prt
পড়ুন,Present,pol_f,cntx_prt
পড়ে,Present,3rd_f,cntx_prt
পড়েছ,Present,2nd_f,cntx_prt
পড়েছি,Present,1st,cntx_prt
পড়েছিল,Past,3rd_f,cntx_pst
পড়েছিলাম,Past,1st,cntx_pst
পড়েছিলি,Past,2nd_i,cntx_pst
পড়েছিলুম,Past,1st,cntx_pst
পড়েছিলে,Past,2nd_f,cntx_pst
পড়েছিলেন,Past,pol_f,cntx_pst
পড়েছিলেম,Past,1st,cntx_pst
পড়েছিস,Present,2nd_i,cntx_prt
পড়েছে,Present,3rd_f,cntx_prt
পড়েছেন,Present,pol_f,cntx_prt
পড়েন,Present,pol_f,cntx_prt
পড়ো,Present,2nd_f,cntx_prt
পড়ছ,Present,2nd_f,cntx_prt
পড়ছি,Present,1st,cntx_prt
পড়ছিল,Past,3rd_f,cntx_pst
পড়ছিলাম,Past,1st,cntx_pst
পড়ছিলি,Past,2nd_i,cntx_pst
পড়ছিলুম,Past,1st,cntx_pst
পড়ছিলে,Past,2nd_f,cntx_pst
পড়ছিলেন,Past,pol_f,cntx_pst
পড়ছিলেম,Past,1st,cntx_pst
পড়ছিস,Present,2nd_i,cntx_prt
পড়ছে,Present,3rd_f,cntx_prt
পড়ছেন,Present,pol_f,cntx_prt
পড়ত,Past,3rd_f,cntx_pst
পড়তাম,Past,1st,cntx_pst
পড়তিস,Past,2nd_i,cntx_pst
পড়তুম,Past,1st,cntx_pst
পড়তে,Past,2nd_f,cntx_pst
পড়তেন,Past,pol_f,cntx_pst
পড়তেম,Past,1st,cntx_pst
পড়ব,Future,1st,cntx_fut
পড়বার,Present,404_f,cntx_404
পড়বি,Future,2nd_i,cntx_fut
পড়বে,Future,2nd_f,cntx_fut
পড়বেন,Future,pol_f,cntx_fut
পড়বো,Future,1st,cntx_fut
পড়ল,Past,3rd_f,cntx_pst
পড়লাম,Past,1st,cntx_pst
পড়লি,Past,2nd_i,cntx_pst
পড়লুম,Past,1st,cntx_pst
পড়লে,Past,2nd_f,cntx_pst
পড়লেন,Past,pol_f,cntx_pst
পড়লেম,Past,1st,cntx_pst
পাই,Present,1st,cntx_prt
পাইও,Present,2nd_f,cntx_prt
পাইত,Past,3rd_f,cntx_pst
পাইতাম,Past,1st,cntx_pst
পাইতিস,Past,2nd_i,cntx_pst
পাইতে,Past,2nd_f,cntx_pst
পাইতেছ,Present,2nd_f,cntx_prt
পাইতেছি,Present,1st,cntx_prt
পাইতেছিল,Past,3rd_f,cntx_pst
পাইতেছিলাম,Past,1st,cntx_pst
পাইতেছিলি,Past,2nd_i,cntx_pst
পাইতেছিলে,Past,2nd_f,cntx_pst
পাইতেছিলেন,Past,pol_f,cntx_pst
পাইতেছিস,Present,2nd_i,cntx_prt
পাইতেছে,Present,3rd_f,cntx_prt
পাইতেছেন,Present,pol_f,cntx_prt
পাইতেন,Past,pol_f,cntx_pst
পাইব,Future,1st,cntx_fut
পাইবার,Present,404_f,cntx_404
পাইবি,Future,2nd_i,cntx_fut
পাইবে,Future,2nd_f,cntx_fut
পাইবেন,Future,pol_f,cntx_fut
পাইয়া,Participle,404_f,cntx_404
পাইয়াছ,Present,2nd_f,cntx_prt
পাইয়াছি,Present,1st,cntx_prt
পাইয়াছিল,Past,3rd_f,cntx_pst
পাইয়াছিলাম,Past,1st,cntx_pst
পাইয়াছিলি,Past,2nd_i,cntx_pst
পাইয়াছিলে,Past,2nd_f,cntx_pst
পাইয়াছিলেন,Past,pol_f,cntx_pst
পাইয়াছিস,Present,2nd_i,cntx_prt
পাইয়াছে,Present,3rd_f,cntx_prt
পাইয়াছেন,Present,pol_f,cntx_prt
পাইয়ে,Participle,404_f,cntx_404
পাইয়েছ,Present,2nd_f,cntx_prt
পাইয়েছি,Present,1st,cntx_prt
পাইয়েছিল,Past,3rd_f,cntx_pst
পাইয়েছিলাম,Past,1st,cntx_pst
পাইয়েছিলি,Past,2nd_i,cntx_pst
পাইয়েছিলুম,Past,1st,cntx_pst
পাইয়েছিলে,Past,2nd_f,cntx_pst
পাইয়েছিলেন,Past,pol_f,cntx_pst
পাইয়েছিলেম,Past,1st,cntx_pst
পাইয়েছিস,Present,2nd_i,cntx_prt
পাইয়েছে,Present,3rd_f,cntx_prt
পাইয়েছেন,Present,pol_f,cntx_prt
পাইয়ো,Present,2nd_f,cntx_prt
পাইল,Past,3rd_f,cntx_pst
পাইলাম,Past,1st,cntx_pst
পাইলি,Past,2nd_i,cntx_pst
পাইলে,Past,2nd_f,cntx_pst
পাইলেন,Past,pol_f,cntx_pst
পাও,Present,2nd_f,cntx_prt
পাওয়া,Base,pos_f,cntx_alt
পাওয়াই,Present,1st,cntx_prt
পাওয়াইও,Present,2nd_f,cntx_prt
পাওয়াইত,Past,3rd_f,cntx_pst
পাওয়াইতাম,Past,1st,cntx_pst
পাওয়াইতিস,Past,2nd_i,cntx_pst
পাওয়াইতে,Past,2nd_f,cntx_pst
পাওয়াইতেছ,Present,2nd_f,cntx_prt
পাওয়াইতেছি,Present,1st,cntx_prt
পাওয়াইতেছিল,Past,3rd_f,cntx_pst
পাওয়াইতেছিলাম,Past,1st,cntx_pst
পাওয়াইতেছিলি,Past,2nd_i,cntx_pst
পাওয়াইতেছিলে,Past,2nd_f,cntx_pst
পাওয়াইতেছিলেন,Past,pol_f,cntx_pst
পাওয়াইতেছিস,Present,2nd_i,cntx_prt
পাওয়াইতেছে,Present,3rd_f,cntx_prt
পাওয়াইতেছেন,Present,pol_f,cntx_prt
পাওয়াইতেন,Past,pol_f,cntx_pst
পাওয়াইব,Future,1st,cntx_fut
পাওয়াইবার,Present,404_f,cntx_404
পাওয়াইবি,Future,2nd_i,cntx_fut
পাওয়াইবে,Future,2nd_f,cntx_fut
পাওয়াইবেন,Future,pol_f,cntx_fut
পাওয়াইয়া,Participle,404_f,cntx_404
