Verb,Tense
আঁক,Root
আঁকা,Base
আঁকাই,Present
আঁকাইও,Present
আঁকাইত,Past
আঁকাইতাম,Past
আঁকাইতিস,Past
আঁকাইতে,Past
আঁকাইতেছ,Present
আঁকাইতেছি,Present
আঁকাইতেছিল,Past
আঁকাইতেছিলাম,Past
আঁকাইতেছিলি,Past
আঁকাইতেছিলে,Past
আঁকাইতেছিলেন,Past
আঁকাইতেছিস,Present
আঁকাইতেছে,Present
আঁকাইতেছেন,Present
আঁকাইতেন,Past
আঁকাইব,Future
আঁকাইবার,Present
আঁকাইবি,Future
আঁকাইবে,Future
আঁকাইবেন,Future
আঁকাইয়া,Participle
আঁকাইয়াছ,Present
আঁকাইয়াছি,Present
আঁকাইয়াছিল,Past
আঁকাইয়াছিলাম,Past
আঁকাইয়াছিলি,Past
আঁকাইয়াছিলে,Past
আঁকাইয়াছিলেন,Past
আঁকাইয়াছিস,Present
আঁকাইয়াছে,Present
আঁকাইয়াছেন,Present
আঁকাইয়ো,Present
আঁকাইল,Past
আঁকাইলাম,Past
আঁকাইলি,Past
আঁকাইলে,Past
আঁকাইলেন,Past
আঁকাও,Present
আঁকাক,Present
আঁকাচ্ছ,Present
আঁকাচ্ছি,Present
আঁকাচ্ছিল,Past
আঁকাচ্ছিলাম,Past
আঁকাচ্ছিলি,Past
আঁকাচ্ছিলুম,Past
আঁকাচ্ছিলে,Past
আঁকাচ্ছিলেন,Past
আঁকাচ্ছিলেম,Past
আঁকাচ্ছিস,Present
আঁকাচ্ছে,Present
আঁকাচ্ছেন,Present
আঁকাত,Past
আঁকাতাম,Past
আঁকাতিস,Past
আঁকাতুম,Past
আঁকাতে,Past
আঁকাতেন,Past
আঁকাতেম,Past
আঁকান,Present
আঁকানো,Present
আঁকাব,Future
আঁকাবার,Present
আঁকাবি,Future
আঁকাবে,Future
আঁকাবেন,Future
আঁকাবো,Future
আঁকায়,Present
আঁকার,Present
আঁকাল,Past
আঁকালাম,Past
আঁকালি,Past
আঁকালুম,Past
আঁকালে,Past
আঁকালেন,Past
আঁকালেম,Past
আঁকাস,Present
আঁকি,Present
আঁকিও,Present
আঁকিত,Past
আঁকিতাম,Past
আঁকিতিস,Past
আঁকিতে,Past
আঁকিতেছ,Present
আঁকিতেছি,Present
আঁকিতেছিল,Past
আঁকিতেছিলাম,Past
আঁকিতেছিলি,Past
আঁকিতেছিলে,Past
আঁকিতেছিলেন,Past
আঁকিতেছিস,Present
আঁকিতেছে,Present
আঁকিতেছেন,Present
আঁকিতেন,Past
আঁকিব,Future
আঁকিবার,Present
আঁকিবি,Future
আঁকিবে,Future
আঁকিবেন,Future
আঁকিয়া,Participle
আঁকিয়াছ,Present
আঁকিয়াছি,Present
আঁকিয়াছিল,Past
আঁকিয়াছিলাম,Past
আঁকিয়াছিলি,Past
আঁকিয়াছিলে,Past
আঁকিয়াছিলেন,Past
আঁকিয়াছিস,Present
আঁকিয়াছে,Present
আঁকিয়াছেন,Present
আঁকিয়ে,Participle
আঁকিয়েছ,Present
আঁকিয়েছি,Present
আঁকিয়েছিল,Past
আঁকিয়েছিলাম,Past
আঁকিয়েছিলি,Past
আঁকিয়েছিলুম,Past
আঁকিয়েছিলে,Past
আঁকিয়েছিলেন,Past
আঁকিয়েছিলেম,Past
আঁকিয়েছিস,Present
আঁকিয়েছে,Present
আঁকিয়েছেন,Present
আঁকিয়ো,Present
আঁকিল,Past
আঁকিলাম,Past
আঁকিলি,Past
আঁকিলে,Past
আঁকিলেন,Past
আঁকিস,Present
আঁকুক,Present
আঁকুন,Present
আঁকে,Present
আঁকেন,Present
আঁকছ,Present
আঁকছি,Present
আঁকছিল,Past
আঁকছিলাম,Past
আঁকছিলি,Past
আঁকছিলুম,Past
আঁকছিলে,Past
আঁকছিলেন,Past
আঁকছিলেম,Past
আঁকছিস,Present
আঁকছে,Present
আঁকছেন,Present
আসা,Base
আসার,Present
আসি,Present
আসিও,Present
আসিত,Past
আসিতাম,Past
আসিতিস,Past
আসিতে,Past
আসিতেছ,Present
আসিতেছি,Present
আসিতেছিল,Past
আসিতেছিলাম,Past
আসিতেছিলি,Past
আসিতেছিলে,Past
আসিতেছিলেন,Past
আসিতেছিস,Present
আসিতেছে,Present
আসিতেছেন,Present
আসিতেন,Past
আসিব,Future
আসিবার,Present
আসিবি,Future
আসিবে,Future
আসিবেন,Future
আসিয়া,Participle
আসিয়াছ,Present
আসিয়াছি,Present
আসিয়াছিল,Past
আসিয়াছিলাম,Past
আসিয়াছিলি,Past
আসিয়াছিলে,Past
আসিয়াছিলেন,Past
আসিয়াছিস,Present
আসিয়াছে,Present
আসিয়াছেন,Present
আসিয়ো,Present
আসিল,Past
আসিলাম,Past
আসিলি,Past
আসিলে,Past
আসিলেন,Past
আসিস,Present
আসুক,Present
আসুন,Present
আসে,Present
আসেন,Present
আসছ,Present
আসছি,Present
আসছিল,Past
আসছিলাম,Past
আসছিলি,Past
আসছিলুম,Past
আসছিলে,Past
আসছিলেন,Past
আসছিলেম,Past
আসছিস,Present
আসছে,Present
আসছেন,Present
আসত,Past
আসতাম,Past
আসতিস,Past
আসতুম,Past
আসতে,Past
আসতেন,Past
আসতেম,Past
আসব,Future
আসবার,Present
আসবি,Future
আসবে,Future
আসবেন,Future
আসবো,Future
আসল,Past
আসলাম,Past
আসলুম,Past
আসলে,Past
আসলেন,Past
আসলেম,Past
উঠ,Root
উঠা,Base
উঠাই,Present
উঠাইও,Present
উঠাইত,Past
উঠাইতাম,Past
উঠাইতিস,Past
উঠাইতে,Past
উঠাইতেছ,Present
উঠাইতেছি,Present
উঠাইতেছিল,Past
উঠাইতেছিলাম,Past
উঠাইতেছিলি,Past
উঠাইতেছিলে,Past
উঠাইতেছিলেন,Past
উঠাইতেছিস,Present
উঠাইতেছে,Present
উঠাইতেছেন,Present
উঠাইতেন,Past
উঠাইব,Future
উঠাইবার,Present
উঠাইবি,Future
উঠাইবে,Future
উঠাইবেন,Future
উঠাইয়া,Participle
উঠাইয়াছ,Present
উঠাইয়াছি,Present
উঠাইয়াছিল,Past
উঠাইয়াছিলাম,Past
উঠাইয়াছিলি,Past
উঠাইয়াছিলে,Past
উঠাইয়াছিলেন,Past
উঠাইয়াছিস,Present
উঠাইয়াছে,Present
উঠাইয়াছেন,Present
উঠাইয়ো,Present
উঠাইল,Past
উঠাইলাম,Past
উঠাইলি,Past
উঠাইলে,Past
উঠাইলেন,Past
উঠাও,Present
উঠাক,Present
উঠায়,Present
উঠাস,Present
উঠই,Present
উঠি,Present
উঠিও,Present
উঠিতাম,Past
উঠিতিস,Past
উঠিতে,Past
উঠিতেছ,Present
উঠিতেছি,Present
উঠিতেছিল,Past
উঠিতেছিলাম,Past
উঠিতেছিলি,Past
উঠিতেছিলে,Past
উঠিতেছিলেন,Past
উঠিতেছিস,Present
উঠিতেছে,Present
উঠিতেছেন,Present
উঠিতেন,Past
উঠিব,Future
উঠিবার,Present
উঠিবি,Future
উঠিবে,Future
উঠিবেন,Future
উঠিয়া,Participle
উঠিয়াছ,Present
উঠিয়াছি,Present
উঠিয়াছিল,Past
উঠিয়াছিলাম,Past
উঠিয়াছিলি,Past
উঠিয়াছিলে,Past
উঠিয়াছিলেন,Past
উঠিয়াছিস,Present
উঠিয়াছে,Present
উঠিয়াছেন,Present
উঠিয়ে,Participle
উঠিয়েছ,Present
উঠিয়েছি,Present
উঠিয়েছিল,Past
উঠিয়েছিলাম,Past
উঠিয়েছিলি,Past
উঠিয়েছিলুম,Past
উঠিয়েছিলে,Past
উঠিয়েছিলেন,Past
উঠিয়েছিলেম,Past
উঠিয়েছিস,Present
উঠিয়েছে,Present
উঠিয়েছেন,Present
উঠিয়ো,Present
উঠিল,Past
উঠিলাম,Past
উঠিলি,Past
উঠিলে,Past
উঠিলেন,Past
উঠিস,Present
উঠুক,Present
উঠুন,Present
উঠে,Present
উঠেছ,Present
উঠেছি,Present
উঠেছিল,Past
উঠেছিলাম,Past
উঠেছিলি,Past
উঠেছিলুম,Past
উঠেছিলে,Past
উঠেছিলেন,Past
উঠেছিলেম,Past
উঠেছিস,Present
উঠেছে,Present
উঠেছেন,Present
উঠেন,Present
উঠেপড়ে,Present
উঠও,Present
উঠো,Present
উঠক,Unknown
উঠচ্ছ,Present
উঠচ্ছি,Present
উঠচ্ছিল,Past
উঠচ্ছিলাম,Past
উঠচ্ছিলি,Past
উঠচ্ছিলুম,Past
উঠচ্ছিলে,Past
উঠচ্ছিলেন,Past
উঠচ্ছিলেম,Past
উঠচ্ছিস,Present
উঠচ্ছে,Present
উঠচ্ছেন,Present
উঠছ,Present
উঠছি,Present
উঠছিল,Past
উঠছিলাম,Past
উঠছিলি,Past
উঠছিলুম,Past
উঠছিলে,Past
উঠছিলেন,Past
উঠছিলেম,Past
উঠছিস,Present
উঠছে,Present
উঠছেন,Present
উঠত,Past
উঠতাম,Past
উঠতিস,Past
উঠতুম,Past
উঠতে,Past
উঠতেন,Past
উঠতেম,Past
উঠনো,Present
উঠব,Future
উঠবার,Present
উঠবি,Future
উঠবে,Future
উঠবেন,Future
উঠবো,Future
উঠয়,Present
উঠল,Past
উঠলাম,Past
উঠলি,Past
উঠলুম,Past
উঠলে,Past
উঠলেন,Past
উঠলেম,Past
উঠস,Unknown
কাট,Root
কাটা,Base
কাটাই,Present
কাটাইও,Present
কাটাইত,Past
কাটাইতাম,Past
কাটাইতিস,Past
কাটাইতে,Past
কাটাইতেছ,Present
কাটাইতেছি,Present
কাটাইতেছিল,Past
কাটাইতেছিলাম,Past
কাটাইতেছিলি,Past
কাটাইতেছিলে,Past
কাটাইতেছিলেন,Past
কাটাইতেছিস,Present
কাটাইতেছে,Present
কাটাইতেছেন,Present
কাটাইতেন,Past
কাটাইব,Future
কাটাইবার,Present
কাটাইবি,Future
কাটাইবে,Future
কাটাইবেন,Future
কাটাইয়া,Participle
কাটাইয়াছ,Present
কাটাইয়াছি,Present
কাটাইয়াছিল,Past
কাটাইয়াছিলাম,Past
কাটাইয়াছিলি,Past
কাটাইয়াছিলে,Past
কাটাইয়াছিলেন,Past
কাটাইয়াছিস,Present
কাটাইয়াছে,Present
কাটাইয়াছেন,Present
কাটাইয়ো,Present
কাটাইল,Past
কাটাইলাম,Past
কাটাইলি,Past
কাটাইলে,Past
কাটাইলেন,Past
কাটাও,Present
কাটাক,Present
কাটাচ্ছ,Present
কাটাচ্ছি,Present
কাটাচ্ছিল,Past
কাটাচ্ছিলাম,Past
কাটাচ্ছিলি,Past
কাটাচ্ছিলুম,Past
কাটাচ্ছিলে,Past
কাটাচ্ছিলেন,Past
কাটাচ্ছিলেম,Past
কাটাচ্ছিস,Present
কাটাচ্ছে,Present
কাটাচ্ছেন,Present
কাটাত,Past
কাটাতাম,Past
কাটাতিস,Past
কাটাতুম,Past
কাটাতে,Past
কাটাতেন,Past
কাটাতেম,Past
কাটান,Present
কাটানো,Present
কাটাব,Future
কাটাবার,Present
কাটাবি,Future
কাটাবে,Future
কাটাবেন,Future
কাটাবো,Future
কাটায়,Present
কাটার,Present
কাটাল,Past
কাটালাম,Past
কাটালি,Past
কাটালুম,Past
কাটালে,Past
কাটালেন,Past
কাটালেম,Past
কাটাস,Present
কাটি,Present
কাটিও,Present
কাটিত,Past
কাটিতাম,Past
কাটিতিস,Past
কাটিতে,Past
কাটিতেছ,Present
কাটিতেছি,Present
কাটিতেছিল,Past
কাটিতেছিলাম,Past
কাটিতেছিলি,Past
কাটিতেছিলে,Past
কাটিতেছিলেন,Past
কাটিতেছিস,Present
কাটিতেছে,Present
কাটিতেছেন,Present
কাটিতেন,Past
কাটিব,Future
কাটিবার,Present
কাটিবি,Future
কাটিবে,Future
কাটিবেন,Future
কাটিয়া,Participle
কাটিয়াছ,Present
কাটিয়াছি,Present
কাটিয়াছিল,Past
কাটিয়াছিলাম,Past
কাটিয়াছিলি,Past
কাটিয়াছিলে,Past
কাটিয়াছিলেন,Past
কাটিয়াছিস,Present
কাটিয়াছে,Present
কাটিয়াছেন,Present
কাটিয়ে,Participle
কাটিয়েছ,Present
কাটিয়েছি,Present
কাটিয়েছিল,Past
কাটিয়েছিলাম,Past
কাটিয়েছিলি,Past
কাটিয়েছিলুম,Past
কাটিয়েছিলে,Past
কাটিয়েছিলেন,Past
কাটিয়েছিলেম,Past
কাটিয়েছিস,Present
কাটিয়েছে,Present
কাটিয়েছেন,Present
কাটিয়ো,Present
কাটিল,Past
কাটিলাম,Past
কাটিলি,Past
কাটিলে,Past
কাটিলেন,Past
কাটিস,Present
কাটুক,Present
কাটুন,Present
কাটে,Present
কাটেন,Present
কাটছ,Present
কাটছি,Present
কাটছিল,Past
কাটছিলাম,Past
কাটছিলি,Past
কাটছিলুম,Past
কাটছিলে,Past
কাটছিলেন,Past
কাটছিলেম,Past
কাটছিস,Present
কাটছে,Present
কাটছেন,Present
কাটত,Past
কাটতাম,Past
কাটতিস,Past
কাটতুম,Past
কাটতে,Past
কাটতেন,Past
কাটতেম,Past
কাটনো,Present
কাটব,Future
কাটবার,Present
কাটবি,Future
কাটবে,Future
কাটবেন,Future
কাটবো,Future
কাটল,Past
কাটলাম,Past
কাটলি,Past
কাটলুম,Past
কাটলে,Past
কাটলেন,Past
কাটলেম,Past
কাঁদ,Root
কাঁদা,Base
কাঁদাই,Present
কাঁদাইও,Present
কাঁদাইত,Past
কাঁদাইতাম,Past
কাঁদাইতিস,Past
কাঁদাইতে,Past
কাঁদাইতেছ,Present
কাঁদাইতেছি,Present
কাঁদাইতেছিল,Past
কাঁদাইতেছিলাম,Past
কাঁদাইতেছিলি,Past
কাঁদাইতেছিলে,Past
কাঁদাইতেছিলেন,Past
কাঁদাইতেছিস,Present
কাঁদাইতেছে,Present
কাঁদাইতেছেন,Present
কাঁদাইতেন,Past
কাঁদাইব,Future
কাঁদাইবার,Present
কাঁদাইবি,Future
কাঁদাইবে,Future
কাঁদাইবেন,Future
কাঁদাইয়া,Participle
কাঁদাইয়াছ,Present
কাঁদাইয়াছি,Present
কাঁদাইয়াছিল,Past
কাঁদাইয়াছিলাম,Past
কাঁদাইয়াছিলি,Past
কাঁদাইয়াছিলে,Past
কাঁদাইয়াছিলেন,Past
কাঁদাইয়াছিস,Present
কাঁদাইয়াছে,Present
কাঁদাইয়াছেন,Present
কাঁদাইয়ো,Present
কাঁদাইল,Past
কাঁদাইলাম,Past
কাঁদাইলি,Past
কাঁদাইলে,Past
কাঁদাইলেন,Past
কাঁদাও,Present
কাঁদাক,Present
কাঁদাচ্ছ,Present
কাঁদাচ্ছি,Present
কাঁদাচ্ছিল,Past
কাঁদাচ্ছিলাম,Past
কাঁদাচ্ছিলি,Past
কাঁদাচ্ছিলুম,Past
কাঁদাচ্ছিলে,Past
কাঁদাচ্ছিলেন,Past
কাঁদাচ্ছিলেম,Past
কাঁদাচ্ছিস,Present
কাঁদাচ্ছে,Present
কাঁদাচ্ছেন,Present
কাঁদাত,Past
কাঁদাতাম,Past
কাঁদাতিস,Past
কাঁদাতুম,Past
কাঁদাতে,Past
কাঁদাতেন,Past
কাঁদাতেম,Past
কাঁদান,Present
কাঁদানো,Present
কাঁদাব,Future
কাঁদাবার,Present
কাঁদাবি,Future
কাঁদাবে,Future
কাঁদাবেন,Future
কাঁদাবো,Future
কাঁদায়,Present
কাঁদার,Present
কাঁদাল,Past
কাঁদালাম,Past
কাঁদালি,Past
কাঁদালুম,Past
কাঁদালে,Past
কাঁদালেন,Past
কাঁদালেম,Past
কাঁদাস,Present
কাঁদি,Present
কাঁদিও,Present
কাঁদিত,Past
কাঁদিতাম,Past
কাঁদিতিস,Past
কাঁদিতে,Past
কাঁদিতেছ,Present
কাঁদিতেছি,Present
কাঁদিতেছিল,Past
কাঁদিতেছিলাম,Past
কাঁদিতেছিলি,Past
কাঁদিতেছিলে,Past
কাঁদিতেছিলেন,Past
কাঁদিতেছিস,Present
কাঁদিতেছে,Present
কাঁদিতেছেন,Present
কাঁদিতেন,Past
কাঁদিব,Future
কাঁদিবার,Present
কাঁদিবি,Future
কাঁদিবে,Future
কাঁদিবেন,Future
কাঁদিয়া,Participle
কাঁদিয়াছ,Present
কাঁদিয়াছি,Present
কাঁদিয়াছিল,Past
কাঁদিয়াছিলাম,Past
কাঁদিয়াছিলি,Past
কাঁদিয়াছিলে,Past
কাঁদিয়াছিলেন,Past
কাঁদিয়াছিস,Present
কাঁদিয়াছে,Present
কাঁদিয়াছেন,Present
কাঁদিয়ে,Participle
কাঁদিয়েছ,Present
কাঁদিয়েছি,Present
কাঁদিয়েছিল,Past
কাঁদিয়েছিলাম,Past
কাঁদিয়েছিলি,Past
কাঁদিয়েছিলুম,Past
কাঁদিয়েছিলে,Past
কাঁদিয়েছিলেন,Past
কাঁদিয়েছিলেম,Past
কাঁদিয়েছিস,Present
কাঁদিয়েছে,Present
কাঁদিয়েছেন,Present
কাঁদিয়ো,Present
কাঁদিল,Past
কাঁদিলাম,Past
কাঁদিলি,Past
কাঁদিলে,Past
কাঁদিলেন,Past
কাঁদিস,Present
কাঁদুক,Present
কাঁদুন,Present
কাঁদে,Present
কাঁদেন,Present
কাঁদছ,Present
কাঁদছি,Present
কাঁদছিল,Past
কাঁদছিলাম,Past
কাঁদছিলি,Past
কাঁদছিলুম,Past
কাঁদছিলে,Past
কাঁদছিলেন,Past
কাঁদছিলেম,Past
কাঁদছিস,Present
কাঁদছে,Present
কাঁদছেন,Present
কাঁদত,Past
কাঁদতাম,Past
কাঁদতিস,Past
কাঁদতুম,Past
কাঁদতে,Past
কাঁদতেন,Past
কাঁদতেম,Past
কাঁদব,Future
কাঁদবার,Present
কাঁদবি,Future
কাঁদবে,Future
কাঁদবেন,Future
কাঁদবো,Future
কাঁদল,Past
কাঁদলাম,Past
কাঁদলি,Past
কাঁদলুম,Past
কাঁদলে,Past
কাঁদলেন,Past
কাঁদলেম,Past
খা,Root
খাই,Present
খাইও,Present
খাইত,Past
খাইতাম,Past
খাইতিস,Past
খাইতে,Past
খাইতেছ,Present
খাইতেছি,Present
খাইতেছিল,Past
খাইতেছিলাম,Past
খাইতেছিলি,Past
খাইতেছিলে,Past
খাইতেছিলেন,Past
খাইতেছিস,Present
খাইতেছে,Present
খাইতেছেন,Present
খাইতেন,Past
খাইব,Future
খাইবার,Present
খাইবি,Future
খাইবে,Future
খাইবেন,Future
খাইয়া,Participle
খাইয়াছ,Present
খাইয়াছি,Present
খাইয়াছিল,Past
খাইয়াছিলাম,Past
খাইয়াছিলি,Past
খাইয়াছিলে,Past
খাইয়াছিলেন,Past
খাইয়াছিস,Present
খাইয়াছে,Present
খাইয়াছেন,Present
খাইয়ে,Participle
খাইয়েছ,Present
খাইয়েছি,Present
খাইয়েছিল,Past
খাইয়েছিলাম,Past
খাইয়েছিলি,Past
খাইয়েছিলুম,Past
খাইয়েছিলে,Past
খাইয়েছিলেন,Past
খাইয়েছিলেম,Past
খাইয়েছিস,Present
খাইয়েছে,Present
খাইয়েছেন,Present
খাইয়ো,Present
খাইল,Past
খাইলাম,Past
খাইলি,Past
খাইলে,Past
খাইলেন,Past
খায়,Unknown
খাও,Present
খাওয়া,Base
খাওয়াই,Present
খাওয়াইও,Present
খাওয়াইত,Past
খাওয়াইতাম,Past
খাওয়াইতিস,Past
খাওয়াইতে,Past
খাওয়াইতেছ,Present
খাওয়াইতেছি,Present
খাওয়াইতেছিল,Past
খাওয়াইতেছিলাম,Past
খাওয়াইতেছিলি,Past
খাওয়াইতেছিলে,Past
খাওয়াইতেছিলেন,Past
খাওয়াইতেছিস,Present
খাওয়াইতেছে,Present
খাওয়াইতেছেন,Present
খাওয়াইতেন,Past
খাওয়াইব,Future
খাওয়াইবার,Present
খাওয়াইবি,Future
খাওয়াইবে,Future
খাওয়াইবেন,Future
খাওয়াইয়া,Participle
খাওয়াইয়াছ,Present
খাওয়াইয়াছি,Present
খাওয়াইয়াছিল,Past
খাওয়াইয়াছিলাম,Past
খাওয়াইয়াছিলি,Past
খাওয়াইয়াছিলে,Past
খাওয়াইয়াছিলেন,Past
খাওয়াইয়াছিস,Present
খাওয়াইয়াছে,Present
খাওয়াইয়াছেন,Present
খাওয়াইয়ো,Present
খাওয়াইল,Past
খাওয়াইলাম,Past
খাওয়াইলি,Past
খাওয়াইলে,Past
খাওয়াইলেন,Past
খাওয়াও,Present
খাওয়াক,Present
খাওয়াচ্ছ,Present
খাওয়াচ্ছি,Present
খাওয়াচ্ছিল,Past
খাওয়াচ্ছিলাম,Past
খাওয়াচ্ছিলি,Past
খাওয়াচ্ছিলুম,Past
খাওয়াচ্ছিলে,Past
খাওয়াচ্ছিলেন,Past
খাওয়াচ্ছিলেম,Past
খাওয়াচ্ছিস,Present
খাওয়াচ্ছে,Present
খাওয়াচ্ছেন,Present
খাওয়াত,Past
খাওয়াতাম,Past
খাওয়াতিস,Past
খাওয়াতুম,Past
খাওয়াতে,Past
খাওয়াতেন,Past
খাওয়াতেম,Past
খাওয়ান,Present
খাওয়ানো,Present
খাওয়াব,Future
খাওয়াবার,Present
খাওয়াবি,Future
খাওয়াবে,Future
খাওয়াবেন,Future
খাওয়াবো,Future
খাওয়ায়,Present
খাওয়াল,Past
খাওয়ালাম,Past
খাওয়ালি,Past
খাওয়ালুম,Past
খাওয়ালে,Past
খাওয়ালেন,Past
খাওয়ালেম,Past
খাওয়াস,Present
খাক,Present
খাচ্ছ,Present
খাচ্ছি,Present
খাচ্ছিল,Past
খাচ্ছিলাম,Past
খাচ্ছিলি,Past
খাচ্ছিলুম,Past
খাচ্ছিলে,Past
খাচ্ছিলেন,Past
খাচ্ছিলেম,Past
খাচ্ছিস,Present
খাচ্ছে,Present
খাচ্ছেন,Present
গাই,Present
গাইও,Present
গাইছ,Present
গাইছি,Present
গাইছিল,Past
গাইছিলাম,Past
গাইছিলি,Past
গাইছিলুম,Past
গাইছিলে,Past
গাইছিলেন,Past
গাইছিলেম,Past
গাইছিস,Present
গাইছে,Present
গাইছেন,Present
গাইত,Past
গাইতাম,Past
গাইতিস,Past
গাইতুম,Past
গাইতে,Past
গাইতেছিল,Past
গাইতেছিলাম,Past
গাইতেছিলি,Past
গাইতেছিলুম,Past
গাইতেছিলে,Past
গাইতেছিলেন,Past
গাইতেছিলেম,Past
গাইতেন,Past
গাইতেম,Past
গাইব,Future
গাইবার,Present
গাইবি,Future
গাইবে,Future
গাইবেন,Future
গাইবো,Future
গাইয়ে,Participle
গাইয়েছ,Present
গাইয়েছি,Present
গাইয়েছিল,Past
গাইয়েছিলাম,Past
গাইয়েছিলি,Past
গাইয়েছিলুম,Past
গাইয়েছিলে,Past
গাইয়েছিলেন,Past
গাইয়েছিলেম,Past
গাইয়েছিস,Present
গাইয়েছে,Present
গাইয়েছেন,Present
গাইয়ো,Present
গাইল,Past
গাইলাম,Past
গাইলি,Past
গাইলুম,Past
গাইলে,Past
গাইলেন,Past
গাইলেম,Past
গাও,Present
গাওয়া,Base
গাওয়াই,Present
গাওয়াও,Present
গাওয়াক,Present
গাওয়াচ্ছ,Present
গাওয়াচ্ছি,Present
গাওয়াচ্ছিল,Past
গাওয়াচ্ছিলাম,Past
গাওয়াচ্ছিলি,Past
গাওয়াচ্ছিলুম,Past
গাওয়াচ্ছিলে,Past
গাওয়াচ্ছিলেন,Past
গাওয়াচ্ছিলেম,Past
গাওয়াচ্ছিস,Present
গাওয়াচ্ছে,Present
গাওয়াচ্ছেন,Present
গাওয়াত,Past
গাওয়াতাম,Past
গাওয়াতিস,Past
গাওয়াতুম,Past
গাওয়াতে,Past
গাওয়াতেন,Past
গাওয়াতেম,Past
গাওয়ান,Present
গাওয়ানো,Present
গাওয়াব,Future
গাওয়াবার,Present
গাওয়াবি,Future
গাওয়াবে,Future
গাওয়াবেন,Future
গাওয়াবো,Future
গাওয়ায়,Present
গাওয়ার,Present
গাওয়াল,Past
গাওয়ালাম,Past
গাওয়ালি,Past
গাওয়ালুম,Past
গাওয়ালে,Past
গাওয়ালেন,Past
গাওয়ালেম,Past
গাওয়াস,Present
