Verb,Tense
গাক,Present
গাচ্ছিল,Past
গাচ্ছিলাম,Past
গাচ্ছিলি,Past
গাচ্ছিলুম,Past
গাচ্ছিলে,Past
গাচ্ছিলেন,Past
গাচ্ছিলেম,Past
চল,Root
চলা,Base
চলান,Present
চলানো,Present
চলার,Present
চলি,Past
চলিও,Present
চলিত,Past
চলিতাম,Past
চলিতিস,Past
চলিতে,Past
চলিতেছ,Present
চলিতেছি,Present
চলিতেছিল,Past
চলিতেছিলাম,Past
চলিতেছিলি,Past
চলিতেছিলে,Past
চলিতেছিলেন,Past
চলিতেছিস,Present
চলিতেছে,Present
চলিতেছেন,Present
চলিতেন,Past
চলিব,Future
চলিবার,Present
চলিবি,Future
চলিবে,Future
চলিবেন,Future
চলিয়া,Participle
চলিয়াছ,Present
চলিয়াছি,Present
চলিয়াছিল,Past
চলিয়াছিলাম,Past
চলিয়াছিলি,Past
চলিয়াছিলে,Past
চলিয়াছিলেন,Past
চলিয়াছিস,Present
চলিয়াছে,Present
চলিয়াছেন,Present
চলিয়ো,Present
চলিল,Past
চলিলাম,Past
চলিলি,Past
চলিলে,Past
চলিলেন,Past
চলিস,Present
চলুক,Present
চলুন,Present
চলে,Past
চলেছ,Present
চলেছি,Present
চলেছিল,Past
চলেছিলাম,Past
চলেছিলি,Past
চলেছিলুম,Past
চলেছিলে,Past
চলেছিলেন,Past
চলেছিলেম,Past
চলেছিস,Present
চলেছে,Present
চলেছেন,Present
চলেন,Past
চলো,Present
চাই,Present
চাইছ,Present
চাইছি,Present
চাইছিল,Past
চাইছিলাম,Past
চাইছিলি,Past
চাইছিলুম,Past
চাইছিলে,Past
চাইছিলেন,Past
চাইছিলেম,Past
চাইছিস,Present
চাইছে,Present
চাইছেন,Present
চাইত,Past
চাইতাম,Past
চাইতিস,Past
চাইতুম,Past
চাইতে,Past
চাইতেছিল,Past
চাইতেছিলাম,Past
চাইতেছিলি,Past
চাইতেছিলুম,Past
চাইতেছিলে,Past
চাইতেছিলেন,Past
চাইতেছিলেম,Past
চাইতেন,Past
চাইতেম,Past
চাইব,Future
চাইবার,Present
চাইবি,Future
চাইবে,Future
চাইবেন,Future
চাইবো,Future
চাইল,Past
চাইলাম,Past
চাইলি,Past
চাইলুম,Past
চাইলে,Past
চাইলেন,Past
চাইলেম,Past
চাও,Present
চাওয়া,Base
চাওয়ান,Present
চাওয়ানো,Present
চাওয়ার,Present
ডাকা,Base
ডাকাই,Present
ডাকাইও,Present
ডাকাইত,Past
ডাকাইতাম,Past
ডাকাইতিস,Past
ডাকাইতে,Past
ডাকাইতেছ,Present
ডাকাইতেছি,Present
ডাকাইতেছিল,Past
ডাকাইতেছিলাম,Past
ডাকাইতেছিলি,Past
ডাকাইতেছিলে,Past
ডাকাইতেছিলেন,Past
ডাকাইতেছিস,Present
ডাকাইতেছে,Present
ডাকাইতেছেন,Present
ডাকাইতেন,Past
ডাকাইব,Future
ডাকাইবার,Present
ডাকাইবি,Future
ডাকাইবে,Future
ডাকাইবেন,Future
ডাকাইয়া,Participle
ডাকাইয়াছ,Present
ডাকাইয়াছি,Present
ডাকাইয়াছিল,Past
ডাকাইয়াছিলাম,Past
ডাকাইয়াছিলি,Past
ডাকাইয়াছিলে,Past
ডাকাইয়াছিলেন,Past
ডাকাইয়াছিস,Present
ডাকাইয়াছে,Present
ডাকাইয়াছেন,Present
ডাকাইয়ো,Present
ডাকাইল,Past
ডাকাইলাম,Past
ডাকাইলি,Past
ডাকাইলে,Past
ডাকাইলেন,Past
ডাকাও,Present
ডাকাক,Present
ডাকাচ্ছ,Present
ডাকাচ্ছি,Present
ডাকাচ্ছিল,Past
ডাকাচ্ছিলাম,Past
ডাকাচ্ছিলি,Past
ডাকাচ্ছিলুম,Past
ডাকাচ্ছিলে,Past
ডাকাচ্ছিলেন,Past
ডাকাচ্ছিলেম,Past
ডাকাচ্ছিস,Present
ডাকাচ্ছে,Present
ডাকাচ্ছেন,Present
ডাকাত,Past
ডাকাতাম,Past
ডাকাতিস,Past
ডাকাতুম,Past
ডাকাতে,Past
ডাকাতেন,Past
ডাকাতেম,Past
ডাকান,Present
ডাকানো,Present
ডাকাব,Future
ডাকাবার,Present
ডাকাবি,Future
ডাকাবে,Future
ডাকাবেন,Future
ডাকাবো,Future
ডাকায়,Present
ডাকার,Present
ডাকাল,Past
ডাকালাম,Past
ডাকালি,Past
ডাকালুম,Past
ডাকালে,Past
ডাকালেন,Past
ডাকালেম,Past
ডাকাস,Present
ডাকি,Present
ডাকিও,Present
ডাকিত,Past
ডাকিতাম,Past
ডাকিতিস,Past
ডাকিতে,Past
ডাকিতেছ,Present
ডাকিতেছি,Present
ডাকিতেছিল,Past
ডাকিতেছিলাম,Past
ডাকিতেছিলি,Past
ডাকিতেছিলে,Past
ডাকিতেছিলেন,Past
ডাকিতেছিস,Present
ডাকিতেছে,Present
ডাকিতেছেন,Present
ডাকিতেন,Past
ডাকিব,Future
ডাকিবার,Present
ডাকিবি,Future
ডাকিবে,Future
ডাকিবেন,Future
ডাকিয়া,Participle
ডাকিয়াছ,Present
ডাকিয়াছি,Present
ডাকিয়াছিল,Past
ডাকিয়াছিলাম,Past
ডাকিয়াছিলি,Past
ডাকিয়াছিলে,Past
ডাকিয়াছিলেন,Past
ডাকিয়াছিস,Present
ডাকিয়াছে,Present
ডাকিয়াছেন,Present
ডাকিয়ে,Participle
ডাকিয়েছ,Present
ডাকিয়েছি,Present
ডাকিয়েছিল,Past
ডাকিয়েছিলাম,Past
ডাকিয়েছিলি,Past
ডাকিয়েছিলুম,Past
ডাকিয়েছিলে,Past
ডাকিয়েছিলেন,Past
ডাকিয়েছিলেম,Past
ডাকিয়েছিস,Present
ডাকিয়েছে,Present
ডাকিয়েছেন,Present
ডাকিয়ো,Present
ডাকিল,Past
ডাকিলাম,Past
ডাকিলি,Past
ডাকিলে,Past
ডাকিলেন,Past
ডাকিস,Present
ডাকুক,Present
ডাকুন,Present
ডাকে,Present
ডাকেন,Present
ডাকছ,Present
ডাকছি,Present
ডাকছিল,Past
ডাকছিলাম,Past
ডাকছিলি,Past
ডাকছিলুম,Past
ডাকছিলে,Past
ডাকছিলেন,Past
ডাকছিলেম,Past
ডাকছিস,Present
ডাকছে,Present
ডাকছেন,Present
ডাকত,Past
ডাকতাম,Past
ডাকতিস,Past
ডাকতুম,Past
ডাকতে,Past
ডাকতেন,Past
ডাকতেম,Past
ডাকব,Future
ডাকবার,Present
ডাকবি,Future
ডাকবে,Future
ডাকবেন,Future
ডাকবো,Future
ডাকল,Past
ডাকলাম,Past
ডাকলি,Past
ডাকলুম,Past
ডাকলে,Past
ডাকলেন,Past
ডাকলেম,Past
ঢোক,Root
ঢোকা,Base
ঢোকাই,Present
ঢোকাও,Present
ঢোকাক,Present
ঢোকাচ্ছ,Present
ঢোকাচ্ছি,Present
ঢোকাচ্ছিল,Past
ঢোকাচ্ছিলাম,Past
ঢোকাচ্ছিলি,Past
ঢোকাচ্ছিলুম,Past
ঢোকাচ্ছিলে,Past
ঢোকাচ্ছিলেন,Past
ঢোকাচ্ছিলেম,Past
ঢোকাচ্ছিস,Present
ঢোকাচ্ছে,Present
ঢোকাচ্ছেন,Present
ঢোকাত,Past
ঢোকাতাম,Past
ঢোকাতিস,Past
ঢোকাতুম,Past
ঢোকাতে,Past
ঢোকাতেন,Past
ঢোকাতেম,Past
ঢোকান,Present
ঢোকানো,Present
ঢোকাব,Future
ঢোকাবার,Present
ঢোকাবি,Future
ঢোকাবে,Future
ঢোকাবেন,Future
ঢোকাবো,Future
ঢোকায়,Present
ঢোকার,Present
ঢোকাল,Past
ঢোকালাম,Past
ঢোকালি,Past
ঢোকালুম,Past
ঢোকালে,Past
ঢোকালেন,Past
ঢোকালেম,Past
ঢোকাস,Present
ঢোকে,Present
ঢোকেন,Present
ঢোকবার,Present
ঢোক্,Unknown
থাকা,Base
থাকানো,Present
থাকার,Present
থাকি,Present
থাকিও,Present
থাকিত,Past
থাকিতাম,Past
থাকিতিস,Past
থাকিতে,Past
থাকিতেছ,Present
থাকিতেছি,Present
থাকিতেছিল,Past
থাকিতেছিলাম,Past
থাকিতেছিলি,Past
থাকিতেছিলে,Past
থাকিতেছিলেন,Past
থাকিতেছিস,Present
থাকিতেছে,Present
থাকিতেছেন,Present
থাকিতেন,Past
থাকিব,Future
থাকিবার,Present
থাকিবি,Future
থাকিবে,Future
থাকিবেন,Future
থাকিয়া,Participle
থাকিয়াছ,Present
থাকিয়াছি,Present
থাকিয়াছিল,Past
থাকিয়াছিলাম,Past
থাকিয়াছিলি,Past
থাকিয়াছিলে,Past
থাকিয়াছিলেন,Past
থাকিয়াছিস,Present
থাকিয়াছে,Present
থাকিয়াছেন,Present
থাকিয়ো,Present
থাকিল,Past
থাকিলাম,Past
থাকিলি,Past
থাকিলে,Past
থাকিলেন,Past
থাকিস,Present
থাকুক,Present
থাকুন,Present
থাকে,Present
থাকেন,Present
থাকছ,Present
থাকছি,Present
থাকছিল,Past
থাকছিলাম,Past
থাকছিলি,Past
থাকছিলুম,Past
থাকছিলে,Past
থাকছিলেন,Past
থাকছিলেম,Past
থাকছিস,Present
থাকছে,Present
থাকছেন,Present
দেখ,Root
দেখা,Base
দেখাই,Present
দেখাইও,Present
দেখাইত,Past
দেখাইতাম,Past
দেখাইতিস,Past
দেখাইতে,Past
দেখাইতেছ,Present
দেখাইতেছি,Present
দেখাইতেছিল,Past
দেখাইতেছিলাম,Past
দেখাইতেছিলি,Past
দেখাইতেছিলে,Past
দেখাইতেছিলেন,Past
দেখাইতেছিস,Present
দেখাইতেছে,Present
দেখাইতেছেন,Present
দেখাইতেন,Past
দেখাইব,Future
দেখাইবার,Present
দেখাইবি,Future
দেখাইবে,Future
দেখাইবেন,Future
দেখাইয়া,Participle
দেখাইয়াছ,Present
দেখাইয়াছি,Present
দেখাইয়াছিল,Past
দেখাইয়াছিলাম,Past
দেখাইয়াছিলি,Past
দেখাইয়াছিলে,Past
দেখাইয়াছিলেন,Past
দেখাইয়াছিস,Present
দেখাইয়াছে,Present
দেখাইয়াছেন,Present
দেখাইয়ো,Present
দেখাইল,Past
দেখাইলাম,Past
দেখাইলি,Past
দেখাইলে,Past
দেখাইলেন,Past
দেখাও,Present
দেখাক,Present
দেখাচ্ছ,Present
দেখাচ্ছি,Present
দেখাচ্ছিল,Past
দেখাচ্ছিলাম,Past
দেখাচ্ছিলি,Past
দেখাচ্ছিলুম,Past
দেখাচ্ছিলে,Past
দেখাচ্ছিলেন,Past
দেখাচ্ছিলেম,Past
দেখাচ্ছিস,Present
দেখাচ্ছে,Present
দেখাচ্ছেন,Present
দেখাত,Past
দেখাতাম,Past
দেখাতিস,Past
দেখাতুম,Past
দেখাতে,Past
দেখাতেন,Past
দেখাতেম,Past
দেখান,Present
দেখানো,Present
দেখাব,Future
দেখাবার,Present
দেখাবি,Future
দেখাবে,Future
দেখাবেন,Future
দেখাবো,Future
দেখায়,Present
দেখার,Present
দেখাল,Past
দেখালাম,Past
দেখালি,Past
দেখালুম,Past
দেখালে,Past
দেখালেন,Past
দেখালেম,Past
দেখাস,Present
দেখি,Present
দেখিও,Present
দেখিত,Past
দেখিতাম,Past
দেখিতিস,Past
দেখিতে,Past
দেখিতেছ,Present
দেখিতেছি,Present
দেখিতেছিল,Past
দেখিতেছিলাম,Past
দেখিতেছিলি,Past
দেখিতেছিলে,Past
দেখিতেছিলেন,Past
দেখিতেছিস,Present
দেখিতেছে,Present
দেখিতেছেন,Present
দেখিতেন,Past
দেখিব,Future
দেখিবার,Present
দেখিবি,Future
দেখিবে,Future
দেখিবেন,Future
দেখিয়া,Participle
দেখিয়াছ,Present
দেখিয়াছি,Present
দেখিয়াছিল,Past
দেখিয়াছিলাম,Past
দেখিয়াছিলি,Past
দেখিয়াছিলে,Past
দেখিয়াছিলেন,Past
দেখিয়াছিস,Present
দেখিয়াছে,Present
দেখিয়াছেন,Present
দেখিয়ে,Participle
দেখিয়েছ,Present
দেখিয়েছি,Present
দেখিয়েছিল,Past
দেখিয়েছিলাম,Past
দেখিয়েছিলি,Past
দেখিয়েছিলুম,Past
দেখিয়েছিলে,Past
দেখিয়েছিলেন,Past
দেখিয়েছিলেম,Past
দেখিয়েছিস,Present
দেখিয়েছে,Present
দেখিয়েছেন,Present
দেখিয়ো,Present
দেখিল,Past
দেখিলাম,Past
দেখিলি,Past
দেখিলে,Past
দেখিলেন,Past
দেখিস,Present
দেখুক,Present
দেখুন,Present
দেখে,Present
দেখেছ,Present
দেখেছি,Present
দেখেছিল,Past
দেখেছিলাম,Past
দেখেছিলি,Past
দেখেছিলুম,Past
দেখেছিলে,Past
দেখেছিলেন,Past
দেখেছিলেম,Past
দেখেছিস,Present
দেখেছে,Present
দেখেছেন,Present
দেখেন,Present
দেখো,Present
দেখছ,Present
দেখছি,Present
দেখছিল,Past
দেখছিলাম,Past
দেখছিলি,Past
দেখছিলুম,Past
দেখছিলে,Past
দেখছিলেন,Past
দেখছিলেম,Past
দেখছিস,Present
দেখছে,Present
দেখছেন,Present
দেখত,Past
দেখতাম,Past
দেখতিস,Past
দেখতুম,Past
দেখতে,Past
দেখতেন,Past
দেখতেম,Past
দেখব,Future
দেখবার,Present
দেখবি,Future
দেখবে,Future
দেখবেন,Future
দেখবো,Future
দেখল,Past
দেখলাম,Past
দেখলি,Past
দেখলুম,Past
দেখলে,Past
দেখলেন,Past
দেখলেম,Past
নাচ,Root
নাচা,Base
নাচাই,Present
নাচাইও,Present
নাচাইত,Past
নাচাইতাম,Past
নাচাইতিস,Past
নাচাইতে,Past
নাচাইতেছ,Present
নাচাইতেছি,Present
নাচাইতেছিল,Past
নাচাইতেছিলাম,Past
নাচাইতেছিলি,Past
নাচাইতেছিলে,Past
নাচাইতেছিলেন,Past
নাচাইতেছিস,Present
নাচাইতেছে,Present
নাচাইতেছেন,Present
নাচাইতেন,Past
নাচাইব,Future
নাচাইবার,Present
নাচাইবি,Future
নাচাইবে,Future
নাচাইবেন,Future
নাচাইয়া,Participle
নাচাইয়াছ,Present
নাচাইয়াছি,Present
নাচাইয়াছিল,Past
নাচাইয়াছিলাম,Past
নাচাইয়াছিলি,Past
নাচাইয়াছিলে,Past
নাচাইয়াছিলেন,Past
নাচাইয়াছিস,Present
নাচাইয়াছে,Present
নাচাইয়াছেন,Present
নাচাইয়ো,Present
নাচাইল,Past
নাচাইলাম,Past
নাচাইলি,Past
নাচাইলে,Past
নাচাইলেন,Past
নাচাও,Present
নাচাক,Present
নাচাচ্ছ,Present
নাচাচ্ছি,Present
নাচাচ্ছিল,Past
নাচাচ্ছিলাম,Past
নাচাচ্ছিলি,Past
নাচাচ্ছিলুম,Past
নাচাচ্ছিলে,Past
নাচাচ্ছিলেন,Past
নাচাচ্ছিলেম,Past
নাচাচ্ছিস,Present
নাচাচ্ছে,Present
নাচাচ্ছেন,Present
নাচাত,Past
নাচাতাম,Past
নাচাতিস,Past
নাচাতুম,Past
নাচাতে,Past
নাচাতেন,Past
নাচাতেম,Past
নাচান,Present
নাচানো,Present
নাচাব,Future
নাচাবার,Present
নাচাবি,Future
নাচাবে,Future
নাচাবেন,Future
নাচাবো,Future
নাচায়,Present
নাচার,Present
নাচাল,Past
নাচালাম,Past
নাচালি,Past
নাচালুম,Past
নাচালে,Past
নাচালেন,Past
নাচালেম,Past
নাচাস,Present
নাচি,Present
নাচিও,Present
নাচিত,Past
নাচিতাম,Past
নাচিতিস,Past
নাচিতে,Past
নাচিতেছ,Present
নাচিতেছি,Present
নাচিতেছিল,Past
নাচিতেছিলাম,Past
নাচিতেছিলি,Past
নাচিতেছিলে,Past
নাচিতেছিলেন,Past
নাচিতেছিস,Present
নাচিতেছে,Present
নাচিতেছেন,Present
নাচিতেন,Past
নাচিব,Future
নাচিবার,Present
নাচিবি,Future
নাচিবে,Future
নাচিবেন,Future
নাচিয়া,Participle
নাচিয়াছ,Present
নাচিয়াছি,Present
নাচিয়াছিল,Past
নাচিয়াছিলাম,Past
নাচিয়াছিলি,Past
নাচিয়াছিলে,Past
নাচিয়াছিলেন,Past
নাচিয়াছিস,Present
নাচিয়াছে,Present
নাচিয়াছেন,Present
নাচিয়ে,Participle
নাচিয়েছ,Present
নাচিয়েছি,Present
নাচিয়েছিল,Past
নাচিয়েছিলাম,Past
নাচিয়েছিলি,Past
নাচিয়েছিলুম,Past
নাচিয়েছিলে,Past
নাচিয়েছিলেন,Past
নাচিয়েছিলেম,Past
নাচিয়েছিস,Present
নাচিয়েছে,Present
নাচিয়েছেন,Present
নাচিয়ো,Present
নাচিল,Past
নাচিলাম,Past
নাচিলি,Past
নাচিলে,Past
নাচিলেন,Past
নাচিস,Present
নাচুক,Present
নাচুন,Present
নাচে,Present
নাচেন,Present
নাচছ,Present
নাচছি,Present
নাচছিল,Past
নাচছিলাম,Past
নাচছিলি,Past
নাচছিলুম,Past
নাচছিলে,Past
নাচছিলেন,Past
নাচছিলেম,Past
নাচছিস,Present
নাচছে,Present
নাচছেন,Present
নাচত,Past
নাচতাম,Past
নাচতিস,Past
নাচতুম,Past
নাচতে,Past
নাচতেন,Past
নাচতেম,Past
নাচব,Future
নাচবার,Present
নাচবি,Future
নাচবে,Future
নাচবেন,Future
নাচবো,Future
নাচল,Past
নাচলাম,Past
নাচলি,Past
নাচলুম,Past
নাচলে,Past
নাচলেন,Past
নাচলেম,Past
পড়ান,Present
পড়,Root
পড়া,Base
পড়াই,Present
পড়াইও,Present
পড়াইত,Past
পড়াইতাম,Past
পড়াইতিস,Past
পড়াইতে,Past
পড়াইতেছ,Present
পড়াইতেছি,Present
পড়াইতেছিল,Past
পড়াইতেছিলাম,Past
পড়াইতেছিলি,Past
পড়াইতেছিলে,Past
পড়াইতেছিলেন,Past
পড়াইতেছিস,Present
পড়াইতেছে,Present
পড়াইতেছেন,Present
পড়াইতেন,Past
পড়াইব,Future
পড়াইবার,Present
পড়াইবি,Future
পড়াইবে,Future
পড়াইবেন,Future
পড়াইয়া,Participle
পড়াইয়াছ,Present
পড়াইয়াছি,Present
পড়াইয়াছিল,Past
পড়াইয়াছিলাম,Past
পড়াইয়াছিলি,Past
পড়াইয়াছিলে,Past
পড়াইয়াছিলেন,Past
পড়াইয়াছিস,Present
পড়াইয়াছে,Present
পড়াইয়াছেন,Present
পড়াইয়ো,Present
পড়াইল,Past
পড়াইলাম,Past
পড়াইলি,Past
পড়াইলে,Past
পড়াইলেন,Past
পড়াও,Present
পড়াক,Present
পড়াচ্ছ,Present
পড়াচ্ছি,Present
পড়াচ্ছিল,Past
পড়াচ্ছিলাম,Past
পড়াচ্ছিলি,Past
পড়াচ্ছিলুম,Past
পড়াচ্ছিলে,Past
পড়াচ্ছিলেন,Past
পড়াচ্ছিলেম,Past
পড়াচ্ছিস,Present
পড়াচ্ছে,Present
পড়াচ্ছেন,Present
পড়াত,Past
পড়াতাম,Past
পড়াতিস,Past
পড়াতুম,Past
পড়াতে,Past
পড়াতেন,Past
পড়াতেম,Past
পড়ান,Present
পড়ানো,Present
পড়াব,Future
পড়াবার,Present
পড়াবি,Future
পড়াবে,Future
পড়াবেন,Future
পড়াবো,Future
পড়ায়,Present
পড়ার,Present
পড়াল,Past
পড়ালাম,Past
পড়ালি,Past
পড়ালুম,Past
পড়ালে,Past
পড়ালেন,Past
পড়ালেম,Past
পড়াস,Present
পড়ি,Present
পড়িও,Present
পড়িত,Past
পড়িতাম,Past
পড়িতিস,Past
পড়িতে,Past
পড়িতেছ,Present
পড়িতেছি,Present
পড়িতেছিল,Past
পড়িতেছিলাম,Past
পড়িতেছিলি,Past
পড়িতেছিলে,Past
পড়িতেছিলেন,Past
পড়িতেছিস,Present
পড়িতেছে,Present
পড়িতেছেন,Present
পড়িতেন,Past
পড়িব,Future
পড়িবার,Present
পড়িবি,Future
পড়িবে,Future
পড়িবেন,Future
পড়িয়া,Participle
পড়িয়াছ,Present
পড়িয়াছি,Present
পড়িয়াছিল,Past
পড়িয়াছিলাম,Past
পড়িয়াছিলি,Past
পড়িয়াছিলে,Past
পড়িয়াছিলেন,Past
পড়িয়াছিস,Present
পড়িয়াছে,Present
পড়িয়াছেন,Present
পড়িয়ে,Participle
পড়িয়েছ,Present
পড়িয়েছি,Present
পড়িয়েছিল,Past
পড়িয়েছিলাম,Past
পড়িয়েছিলি,Past
পড়িয়েছিলুম,Past
পড়িয়েছিলে,Past
পড়িয়েছিলেন,Past
পড়িয়েছিলেম,Past
পড়িয়েছিস,Present
পড়িয়েছে,Present
পড়িয়েছেন,Present
পড়িয়ো,Present
পড়িল,Past
পড়িলাম,Past
পড়িলি,Past
পড়িলে,Past
পড়িলেন,Past
পড়িস,Present
পড়ুক,Present
পড়ুন,Present
পড়ে,Present
পড়েছ,Present
পড়েছি,Present
পড়েছিল,Past
পড়েছিলাম,Past
পড়েছিলি,Past
পড়েছিলুম,Past
পড়েছিলে,Past
পড়েছিলেন,Past
পড়েছিলেম,Past
পড়েছিস,Present
পড়েছে,Present
পড়েছেন,Present
পড়েন,Present
পড়ো,Present
পড়ছ,Present
পড়ছি,Present
পড়ছিল,Past
পড়ছিলাম,Past
পড়ছিলি,Past
পড়ছিলুম,Past
পড়ছিলে,Past
পড়ছিলেন,Past
পড়ছিলেম,Past
পড়ছিস,Present
পড়ছে,Present
পড়ছেন,Present
পড়ত,Past
পড়তাম,Past
পড়তিস,Past
পড়তুম,Past
পড়তে,Past
পড়তেন,Past
পড়তেম,Past
পড়ব,Future
পড়বার,Present
পড়বি,Future
পড়বে,Future
পড়বেন,Future
পড়বো,Future
পড়ল,Past
পড়লাম,Past
পড়লি,Past
পড়লুম,Past
পড়লে,Past
পড়লেন,Past
পড়লেম,Past
পাই,Present
পাইও,Present
পাইত,Past
পাইতাম,Past
পাইতিস,Past
পাইতে,Past
পাইতেছ,Present
পাইতেছি,Present
পাইতেছিল,Past
পাইতেছিলাম,Past
পাইতেছিলি,Past
পাইতেছিলে,Past
পাইতেছিলেন,Past
পাইতেছিস,Present
পাইতেছে,Present
পাইতেছেন,Present
পাইতেন,Past
পাইব,Future
পাইবার,Present
পাইবি,Future
পাইবে,Future
পাইবেন,Future
পাইয়া,Participle
পাইয়াছ,Present
পাইয়াছি,Present
পাইয়াছিল,Past
পাইয়াছিলাম,Past
পাইয়াছিলি,Past
পাইয়াছিলে,Past
পাইয়াছিলেন,Past
পাইয়াছিস,Present
পাইয়াছে,Present
পাইয়াছেন,Present
পাইয়ে,Participle
পাইয়েছ,Present
পাইয়েছি,Present
পাইয়েছিল,Past
পাইয়েছিলাম,Past
পাইয়েছিলি,Past
পাইয়েছিলুম,Past
পাইয়েছিলে,Past
পাইয়েছিলেন,Past
পাইয়েছিলেম,Past
পাইয়েছিস,Present
পাইয়েছে,Present
পাইয়েছেন,Present
পাইয়ো,Present
পাইল,Past
পাইলাম,Past
পাইলি,Past
পাইলে,Past
পাইলেন,Past
পাও,Present
পাওয়া,Base
পাওয়াই,Present
পাওয়াইও,Present
পাওয়াইত,Past
পাওয়াইতাম,Past
পাওয়াইতিস,Past
পাওয়াইতে,Past
পাওয়াইতেছ,Present
পাওয়াইতেছি,Present
পাওয়াইতেছিল,Past
পাওয়াইতেছিলাম,Past
পাওয়াইতেছিলি,Past
পাওয়াইতেছিলে,Past
পাওয়াইতেছিলেন,Past
পাওয়াইতেছিস,Present
পাওয়াইতেছে,Present
পাওয়াইতেছেন,Present
পাওয়াইতেন,Past
পাওয়াইব,Future
পাওয়াইবার,Present
পাওয়াইবি,Future
